crypto,timestamp,open,high,low,close
ETH/USD,2025-10-16 14:00:00,4021.7,4025.78,3983.4,3986.94
ETH/USD,2025-10-16 14:15:00,3985.48,4000.0,3969.77,3995.91
ETH/USD,2025-10-16 14:30:00,3998.21,4058.0,3995.96,4055.63
ETH/USD,2025-10-16 14:45:00,4055.13,4055.13,4011.74,4015.08
ETH/USD,2025-10-16 15:00:00,4013.37,4018.21,3985.71,4011.58
ETH/USD,2025-10-16 15:15:00,4014.12,4014.12,3972.29,3977.77
ETH/USD,2025-10-16 15:30:00,3976.55,3985.5,3945.01,3954.86
ETH/USD,2025-10-16 15:45:00,3952.25,3952.25,3891.31,3906.19
ETH/USD,2025-10-16 16:00:00,3906.76,3910.0,3870.78,3898.17
ETH/USD,2025-10-16 16:15:00,3901.06,3910.47,3882.67,3882.89
ETH/USD,2025-10-16 16:30:00,3880.0,3880.0,3857.15,3863.5
ETH/USD,2025-10-16 16:45:00,3894.32,3966.88,3885.78,3963.51
ETH/USD,2025-10-16 17:00:00,3963.59,3963.59,3926.45,3930.42
ETH/USD,2025-10-16 17:15:00,3929.21,3936.8,3928.53,3933.87
ETH/USD,2025-10-16 17:30:00,3945.04,3954.01,3939.78,3945.21
ETH/USD,2025-10-16 17:45:00,3926.62,3934.56,3918.64,3918.64
ETH/USD,2025-10-16 18:00:00,3921.71,3921.71,3905.66,3906.16
ETH/USD,2025-10-16 18:15:00,3885.11,3885.11,3881.64,3884.64
ETH/USD,2025-10-16 18:30:00,3888.25,3895.04,3887.63,3891.19
ETH/USD,2025-10-16 18:45:00,3908.19,3918.75,3892.74,3904.46
ETH/USD,2025-10-16 19:00:00,3906.57,3912.62,3880.0,3882.68
ETH/USD,2025-10-16 19:15:00,3885.26,3888.28,3860.39,3875.97
ETH/USD,2025-10-16 19:30:00,3874.47,3876.51,3851.51,3862.75
ETH/USD,2025-10-16 19:45:00,3860.48,3890.76,3853.89,3869.04
ETH/USD,2025-10-16 20:00:00,3870.7,3880.12,3858.4,3861.39
ETH/USD,2025-10-16 20:15:00,3863.19,3871.29,3853.08,3858.88
ETH/USD,2025-10-16 20:30:00,3860.35,3860.9,3826.0,3848.41
ETH/USD,2025-10-16 20:45:00,3847.97,3864.45,3839.75,3850.36
ETH/USD,2025-10-16 21:00:00,3850.94,3862.9,3839.75,3862.9
ETH/USD,2025-10-16 21:15:00,3856.94,3873.01,3856.66,3868.66
ETH/USD,2025-10-16 21:30:00,3869.8,3879.74,3866.68,3870.8
ETH/USD,2025-10-16 21:45:00,3872.71,3885.3,3870.53,3885.29
ETH/USD,2025-10-16 22:00:00,3884.94,3888.88,3866.08,3866.08
ETH/USD,2025-10-16 22:15:00,3865.87,3877.15,3863.46,3872.95
ETH/USD,2025-10-16 22:30:00,3875.76,3880.07,3868.7,3869.64
ETH/USD,2025-10-16 22:45:00,3870.56,3878.47,3864.25,3865.14
ETH/USD,2025-10-16 23:00:00,3863.58,3884.48,3862.5,3880.19
ETH/USD,2025-10-16 23:15:00,3879.69,3897.95,3879.42,3893.34
ETH/USD,2025-10-16 23:30:00,3892.52,3896.54,3884.49,3886.14
ETH/USD,2025-10-16 23:45:00,3889.5,3895.55,3885.0,3893.29
ETH/USD,2025-10-17 00:00:00,3893.77,3905.26,3888.59,3903.25
ETH/USD,2025-10-17 00:15:00,3903.25,3915.05,3900.29,3915.05
ETH/USD,2025-10-17 00:30:00,3914.15,3926.08,3910.0,3921.1
ETH/USD,2025-10-17 00:45:00,3918.85,3927.16,3914.89,3927.16
ETH/USD,2025-10-17 01:00:00,3927.56,3951.96,3923.11,3935.3
ETH/USD,2025-10-17 01:15:00,3936.17,3942.34,3926.95,3930.42
ETH/USD,2025-10-17 01:30:00,3929.83,3933.7,3911.19,3918.67
ETH/USD,2025-10-17 01:45:00,3918.67,3922.56,3906.37,3921.22
ETH/USD,2025-10-17 02:00:00,3920.12,3924.94,3909.23,3916.05
ETH/USD,2025-10-17 02:15:00,3914.32,3914.56,3900.03,3902.17
ETH/USD,2025-10-17 02:30:00,3902.2,3924.4,3902.2,3922.69
ETH/USD,2025-10-17 02:45:00,3923.39,3930.75,3915.48,3922.3
ETH/USD,2025-10-17 03:00:00,3923.38,3931.68,3920.2,3925.35
LTC/USD,2025-10-13 17:30:00,98.79,99.34,98.71,99.04
LTC/USD,2025-10-13 17:45:00,99.04,99.79,98.57,99.73
LTC/USD,2025-10-13 18:00:00,99.72,99.84,99.12,99.32
LTC/USD,2025-10-13 18:15:00,99.32,100.05,99.18,99.93
LTC/USD,2025-10-13 18:30:00,99.93,100.04,99.56,99.77
LTC/USD,2025-10-13 18:45:00,99.77,99.84,99.15,99.23
LTC/USD,2025-10-13 19:00:00,99.22,99.76,98.83,99.74
LTC/USD,2025-10-13 19:15:00,99.73,100.17,99.58,99.86
LTC/USD,2025-10-13 19:30:00,99.85,100.24,99.81,100.17
LTC/USD,2025-10-13 19:45:00,100.17,100.45,99.84,100.22
LTC/USD,2025-10-13 20:00:00,100.23,100.36,99.84,100.16
LTC/USD,2025-10-13 20:15:00,100.16,100.57,99.95,100.45
LTC/USD,2025-10-13 20:30:00,100.44,100.64,100.06,100.47
LTC/USD,2025-10-13 20:45:00,100.46,101.25,100.45,101.2
LTC/USD,2025-10-13 21:00:00,101.2,101.25,100.58,100.83
LTC/USD,2025-10-13 21:15:00,100.82,101.34,100.43,100.49
LTC/USD,2025-10-13 21:30:00,100.5,100.5,99.95,100.04
LTC/USD,2025-10-13 21:45:00,100.04,100.35,99.73,100.26
LTC/USD,2025-10-13 22:00:00,100.26,100.54,99.81,99.99
LTC/USD,2025-10-13 22:15:00,100.0,100.87,99.93,100.48
LTC/USD,2025-10-13 22:30:00,100.48,100.62,100.34,100.45
LTC/USD,2025-10-13 22:45:00,100.45,100.51,99.97,100.14
LTC/USD,2025-10-13 23:00:00,100.13,100.25,99.66,100.14
LTC/USD,2025-10-13 23:15:00,100.14,100.3,99.87,99.93
LTC/USD,2025-10-13 23:30:00,99.93,100.07,99.27,99.43
LTC/USD,2025-10-13 23:45:00,99.43,99.57,99.11,99.45
LTC/USD,2025-10-14 00:00:00,99.46,99.66,98.87,99.19
LTC/USD,2025-10-14 00:15:00,99.2,100.04,99.12,99.99
LTC/USD,2025-10-14 00:30:00,99.98,100.55,99.85,100.15
LTC/USD,2025-10-14 00:45:00,100.14,100.21,99.6,100.21
LTC/USD,2025-10-14 01:00:00,100.2,100.45,99.34,99.52
LTC/USD,2025-10-14 01:15:00,99.51,99.6,99.27,99.43
LTC/USD,2025-10-14 01:30:00,99.43,99.64,99.23,99.45
LTC/USD,2025-10-14 01:45:00,99.45,99.51,98.82,98.99
LTC/USD,2025-10-14 02:00:00,98.99,99.0,98.58,98.65
LTC/USD,2025-10-14 02:15:00,98.64,98.98,98.2,98.77
LTC/USD,2025-10-14 02:30:00,98.78,99.17,98.67,98.75
LTC/USD,2025-10-14 02:45:00,98.75,100.01,98.37,99.12
LTC/USD,2025-10-14 03:00:00,99.12,99.25,98.54,98.89
LTC/USD,2025-10-14 03:15:00,98.89,99.09,97.83,97.87
LTC/USD,2025-10-14 03:30:00,97.87,98.35,97.79,97.8
LTC/USD,2025-10-14 03:45:00,97.81,98.3,97.79,98.2
LTC/USD,2025-10-14 04:00:00,98.2,98.38,97.3,97.86
LTC/USD,2025-10-14 04:15:00,97.86,97.95,97.46,97.69
LTC/USD,2025-10-14 04:30:00,97.69,97.7,96.81,96.99
LTC/USD,2025-10-14 04:45:00,96.98,97.11,96.28,96.75
LTC/USD,2025-10-14 05:00:00,96.75,97.61,96.59,97.28
LTC/USD,2025-10-14 05:15:00,97.27,98.0,96.66,96.69
LTC/USD,2025-10-14 05:30:00,96.7,96.76,95.12,95.42
LTC/USD,2025-10-14 05:45:00,95.43,95.75,95.24,95.57
LTC/USD,2025-10-14 06:00:00,95.57,96.03,95.54,95.65
LTC/USD,2025-10-14 06:15:00,95.64,95.75,94.81,94.91
LTC/USD,2025-10-14 06:30:00,94.92,95.36,93.37,93.5
LTC/USD,2025-10-14 06:45:00,93.5,94.18,91.85,93.7
LTC/USD,2025-10-14 07:00:00,93.69,94.21,93.07,93.79
LTC/USD,2025-10-14 07:15:00,93.79,94.38,93.33,93.85
LTC/USD,2025-10-14 07:30:00,93.85,93.86,92.8,93.31
LTC/USD,2025-10-14 07:45:00,93.3,93.72,93.06,93.69
LTC/USD,2025-10-14 08:00:00,93.68,94.07,92.95,93.8
LTC/USD,2025-10-14 08:15:00,93.8,94.13,93.2,93.99
LTC/USD,2025-10-14 08:30:00,93.99,94.61,93.83,94.44
LTC/USD,2025-10-14 08:45:00,94.43,94.52,93.87,94.32
LTC/USD,2025-10-14 09:00:00,94.31,94.78,94.21,94.47
LTC/USD,2025-10-14 09:15:00,94.48,94.94,94.41,94.71
LTC/USD,2025-10-14 09:30:00,94.72,95.0,94.66,94.71
LTC/USD,2025-10-14 09:45:00,94.7,94.78,93.64,94.05
LTC/USD,2025-10-14 10:00:00,94.05,94.09,93.3,93.59
LTC/USD,2025-10-14 10:15:00,93.59,93.61,92.68,93.01
LTC/USD,2025-10-14 10:30:00,93.0,93.33,91.85,92.73
LTC/USD,2025-10-14 10:45:00,92.72,93.02,92.27,92.93
LTC/USD,2025-10-14 11:00:00,92.94,93.95,92.88,93.89
LTC/USD,2025-10-14 11:15:00,93.89,94.1,93.52,93.83
LTC/USD,2025-10-14 11:30:00,93.82,94.22,93.44,93.48
LTC/USD,2025-10-14 11:45:00,93.48,93.75,93.18,93.25
LTC/USD,2025-10-14 12:00:00,93.25,93.28,92.59,92.88
LTC/USD,2025-10-14 12:15:00,92.87,92.93,91.9,92.23
LTC/USD,2025-10-14 12:30:00,92.23,92.35,91.75,92.12
LTC/USD,2025-10-14 12:45:00,92.11,92.59,91.82,92.17
LTC/USD,2025-10-14 13:00:00,92.16,92.87,91.96,92.32
LTC/USD,2025-10-14 13:15:00,92.31,92.92,91.98,92.74
LTC/USD,2025-10-14 13:30:00,92.74,93.15,91.12,92.34
LTC/USD,2025-10-14 13:45:00,92.35,93.3,92.06,92.99
LTC/USD,2025-10-14 14:00:00,92.98,93.76,92.72,93.75
LTC/USD,2025-10-14 14:15:00,93.73,94.43,93.53,93.69
LTC/USD,2025-10-14 14:30:00,93.67,94.29,92.98,94.14
LTC/USD,2025-10-14 14:45:00,94.14,94.67,93.65,93.69
LTC/USD,2025-10-14 15:00:00,93.69,94.18,93.28,93.45
LTC/USD,2025-10-14 15:15:00,93.45,94.33,93.28,94.15
LTC/USD,2025-10-14 15:30:00,94.14,95.13,94.12,94.97
LTC/USD,2025-10-14 15:45:00,94.98,95.71,94.76,95.58
LTC/USD,2025-10-14 16:00:00,95.59,95.8,94.87,95.57
LTC/USD,2025-10-14 16:15:00,95.57,96.32,95.2,95.82
LTC/USD,2025-10-14 16:30:00,95.82,96.04,95.1,95.64
LTC/USD,2025-10-14 16:45:00,95.65,96.19,95.09,95.31
LTC/USD,2025-10-14 17:00:00,95.3,96.48,94.09,96.13
LTC/USD,2025-10-14 17:15:00,96.14,96.29,95.9,96.1
LTC/USD,2025-10-14 17:30:00,96.12,96.51,95.73,96.5
LTC/USD,2025-10-14 17:45:00,96.5,96.8,96.32,96.51
LTC/USD,2025-10-14 18:00:00,96.52,96.87,96.43,96.77
LTC/USD,2025-10-14 18:15:00,96.77,96.93,96.56,96.73
LTC/USD,2025-10-14 18:30:00,96.73,96.8,96.34,96.5
LTC/USD,2025-10-14 18:45:00,96.51,97.32,96.37,97.27
LTC/USD,2025-10-14 19:00:00,97.27,97.91,97.26,97.64
LTC/USD,2025-10-14 19:15:00,97.64,98.16,97.63,97.94
LTC/USD,2025-10-14 19:30:00,97.93,98.11,96.1,96.43
LTC/USD,2025-10-14 19:45:00,96.43,98.23,96.12,98.13
LTC/USD,2025-10-14 20:00:00,98.13,98.31,97.53,97.76
LTC/USD,2025-10-14 20:15:00,97.75,98.33,97.58,97.76
LTC/USD,2025-10-14 20:30:00,97.75,97.89,97.48,97.84
LTC/USD,2025-10-14 20:45:00,97.84,98.08,97.68,98.03
LTC/USD,2025-10-14 21:00:00,98.04,98.11,97.17,97.34
LTC/USD,2025-10-14 21:15:00,97.33,97.84,97.25,97.76
LTC/USD,2025-10-14 21:30:00,97.76,97.86,97.25,97.53
LTC/USD,2025-10-14 21:45:00,97.53,97.88,97.32,97.84
LTC/USD,2025-10-14 22:00:00,97.85,98.5,97.85,98.29
LTC/USD,2025-10-14 22:15:00,98.29,98.44,98.12,98.12
LTC/USD,2025-10-14 22:30:00,98.13,98.34,97.94,97.98
LTC/USD,2025-10-14 22:45:00,97.98,98.02,97.57,97.65
LTC/USD,2025-10-14 23:00:00,97.64,98.05,97.63,97.89
LTC/USD,2025-10-14 23:15:00,97.89,98.03,97.73,97.87
LTC/USD,2025-10-14 23:30:00,97.88,97.92,97.4,97.4
LTC/USD,2025-10-14 23:45:00,97.4,97.56,97.23,97.33
LTC/USD,2025-10-15 00:00:00,97.33,97.5,97.21,97.37
LTC/USD,2025-10-15 00:15:00,97.38,97.45,96.6,97.13
LTC/USD,2025-10-15 00:30:00,97.13,97.28,96.71,97.15
LTC/USD,2025-10-15 00:45:00,97.14,97.57,97.05,97.55
LTC/USD,2025-10-15 01:00:00,97.54,97.85,96.77,97.15
LTC/USD,2025-10-15 01:15:00,97.14,97.24,96.73,96.75
LTC/USD,2025-10-15 01:30:00,96.74,96.86,96.49,96.67
LTC/USD,2025-10-15 01:45:00,96.68,97.06,96.5,96.98
LTC/USD,2025-10-15 02:00:00,96.98,97.62,96.96,97.59
LTC/USD,2025-10-15 02:15:00,97.59,98.25,97.54,98.14
LTC/USD,2025-10-15 02:30:00,98.13,98.24,97.9,98.04
LTC/USD,2025-10-15 02:45:00,98.05,98.36,97.94,97.96
LTC/USD,2025-10-15 03:00:00,97.97,98.06,97.27,97.42
LTC/USD,2025-10-15 03:15:00,97.41,97.72,97.32,97.55
LTC/USD,2025-10-15 03:30:00,97.54,97.54,96.93,97.1
LTC/USD,2025-10-15 03:45:00,97.1,97.42,96.8,97.18
LTC/USD,2025-10-15 04:00:00,97.18,97.23,96.75,96.89
LTC/USD,2025-10-15 04:15:00,96.89,97.6,96.83,97.59
LTC/USD,2025-10-15 04:30:00,97.59,97.94,97.47,97.64
LTC/USD,2025-10-15 04:45:00,97.64,97.95,97.61,97.66
LTC/USD,2025-10-15 05:00:00,97.66,98.27,97.66,98.18
LTC/USD,2025-10-15 05:15:00,98.17,98.27,97.96,98.14
LTC/USD,2025-10-15 05:30:00,98.14,98.35,97.8,98.12
LTC/USD,2025-10-15 05:45:00,98.12,98.24,97.91,98.23
LTC/USD,2025-10-15 06:00:00,98.22,98.68,97.98,98.1
LTC/USD,2025-10-15 06:15:00,98.09,98.13,97.24,97.51
LTC/USD,2025-10-15 06:30:00,97.47,98.38,97.32,98.11
LTC/USD,2025-10-15 06:45:00,98.11,98.41,98.04,98.33
LTC/USD,2025-10-15 07:00:00,98.32,98.4,97.9,98.23
LTC/USD,2025-10-15 07:15:00,98.23,98.53,98.11,98.18
LTC/USD,2025-10-15 07:30:00,98.17,98.18,97.82,97.95
LTC/USD,2025-10-15 07:45:00,97.95,98.2,97.8,98.16
LTC/USD,2025-10-15 08:00:00,98.16,98.63,98.13,98.63
LTC/USD,2025-10-15 08:15:00,98.63,99.25,98.51,99.24
LTC/USD,2025-10-15 08:30:00,99.24,99.97,99.23,99.33
LTC/USD,2025-10-15 08:45:00,99.32,99.32,98.57,98.73
LTC/USD,2025-10-15 09:00:00,98.74,98.89,98.42,98.55
LTC/USD,2025-10-15 09:15:00,98.55,98.55,97.62,97.78
LTC/USD,2025-10-15 09:30:00,97.78,98.04,97.43,97.9
LTC/USD,2025-10-15 09:45:00,97.9,98.11,97.59,97.75
LTC/USD,2025-10-15 10:00:00,97.76,98.08,97.43,97.99
LTC/USD,2025-10-15 10:15:00,97.98,98.03,97.51,97.73
LTC/USD,2025-10-15 10:30:00,97.73,97.84,97.45,97.76
LTC/USD,2025-10-15 10:45:00,97.75,97.94,97.5,97.72
LTC/USD,2025-10-15 11:00:00,97.71,97.91,97.44,97.48
LTC/USD,2025-10-15 11:15:00,97.48,97.51,96.79,97.12
LTC/USD,2025-10-15 11:30:00,97.11,97.56,96.93,97.56
LTC/USD,2025-10-15 11:45:00,97.55,97.55,97.03,97.06
LTC/USD,2025-10-15 12:00:00,97.05,97.14,96.8,96.88
LTC/USD,2025-10-15 12:15:00,96.88,97.23,96.48,96.63
LTC/USD,2025-10-15 12:30:00,96.63,96.96,96.47,96.91
LTC/USD,2025-10-15 12:45:00,96.91,97.12,96.9,97.03
LTC/USD,2025-10-15 13:00:00,97.03,97.05,96.37,96.65
LTC/USD,2025-10-15 13:15:00,96.65,96.95,96.34,96.8
LTC/USD,2025-10-15 13:30:00,96.79,97.9,96.5,96.74
LTC/USD,2025-10-15 13:45:00,96.76,96.98,95.41,96.65
LTC/USD,2025-10-15 14:00:00,96.65,97.41,96.45,97.12
LTC/USD,2025-10-15 14:15:00,97.13,97.44,96.64,96.78
LTC/USD,2025-10-15 14:30:00,96.79,96.82,96.0,96.24
LTC/USD,2025-10-15 14:45:00,96.23,96.23,95.53,95.94
LTC/USD,2025-10-15 15:00:00,95.94,96.35,95.49,95.8
LTC/USD,2025-10-15 15:15:00,95.79,96.3,95.31,95.6
LTC/USD,2025-10-15 15:30:00,95.6,95.65,94.4,94.63
LTC/USD,2025-10-15 15:45:00,94.64,94.78,94.2,94.7
LTC/USD,2025-10-15 16:00:00,94.7,94.89,94.27,94.54
LTC/USD,2025-10-15 16:15:00,94.53,94.93,94.23,94.75
LTC/USD,2025-10-15 16:30:00,94.75,94.78,94.08,94.22
LTC/USD,2025-10-15 16:45:00,94.22,94.67,94.03,94.12
LTC/USD,2025-10-15 17:00:00,94.13,94.15,93.38,93.41
LTC/USD,2025-10-15 17:15:00,93.4,94.15,93.36,93.86
LTC/USD,2025-10-15 17:30:00,93.85,94.41,93.61,94.18
LTC/USD,2025-10-15 17:45:00,94.18,94.62,94.17,94.61
LTC/USD,2025-10-15 18:00:00,94.61,94.73,94.3,94.54
LTC/USD,2025-10-15 18:15:00,94.54,95.0,94.54,94.86
LTC/USD,2025-10-15 18:30:00,94.86,95.04,94.69,94.84
LTC/USD,2025-10-15 18:45:00,94.84,95.4,94.72,95.33
LTC/USD,2025-10-15 19:00:00,95.33,95.33,94.67,94.83
LTC/USD,2025-10-15 19:15:00,94.84,95.19,94.68,95.03
LTC/USD,2025-10-15 19:30:00,95.03,95.05,94.29,94.57
LTC/USD,2025-10-15 19:45:00,94.57,94.67,94.19,94.45
LTC/USD,2025-10-15 20:00:00,94.46,94.86,94.46,94.76
LTC/USD,2025-10-15 20:15:00,94.76,95.1,94.29,94.38
LTC/USD,2025-10-15 20:30:00,94.38,94.85,93.38,94.68
LTC/USD,2025-10-15 20:45:00,94.68,94.89,94.17,94.21
LTC/USD,2025-10-15 21:00:00,94.2,94.53,93.57,94.06
LTC/USD,2025-10-15 21:15:00,94.07,94.69,93.77,94.58
LTC/USD,2025-10-15 21:30:00,94.59,94.92,94.41,94.65
LTC/USD,2025-10-15 21:45:00,94.64,94.66,93.79,94.06
LTC/USD,2025-10-15 22:00:00,94.06,94.63,94.05,94.63
LTC/USD,2025-10-15 22:15:00,94.63,95.03,94.53,94.63
LTC/USD,2025-10-15 22:30:00,94.63,95.01,94.6,94.92
LTC/USD,2025-10-15 22:45:00,94.93,94.99,94.27,94.45
LTC/USD,2025-10-15 23:00:00,94.44,95.09,94.43,95.04
LTC/USD,2025-10-15 23:15:00,95.03,95.03,94.91,94.91
LTC/USD,2025-10-15 23:30:00,95.01,95.54,95.01,95.31
LTC/USD,2025-10-15 23:45:00,95.32,95.54,95.0,95.5
LTC/USD,2025-10-16 00:00:00,95.5,95.66,94.89,94.91
LTC/USD,2025-10-16 00:15:00,94.92,95.65,94.92,95.56
LTC/USD,2025-10-16 00:30:00,95.55,95.55,95.13,95.31
LTC/USD,2025-10-16 00:45:00,95.3,95.6,95.04,95.13
LTC/USD,2025-10-16 01:00:00,95.12,95.97,95.07,95.72
LTC/USD,2025-10-16 01:15:00,95.73,95.94,95.6,95.83
LTC/USD,2025-10-16 01:30:00,95.82,96.18,95.72,95.83
LTC/USD,2025-10-16 01:45:00,95.83,96.34,95.7,96.03
LTC/USD,2025-10-16 02:00:00,96.04,96.38,95.72,95.96
LTC/USD,2025-10-16 02:15:00,95.97,96.28,95.87,96.01
LTC/USD,2025-10-16 02:30:00,96.02,96.02,95.5,95.56
LTC/USD,2025-10-16 02:45:00,95.56,96.0,95.44,95.94
LTC/USD,2025-10-16 03:00:00,95.94,95.97,95.16,95.18
LTC/USD,2025-10-16 03:15:00,95.18,95.49,94.53,95.34
LTC/USD,2025-10-16 03:30:00,95.34,95.35,94.98,95.11
LTC/USD,2025-10-16 03:45:00,95.1,95.16,94.73,94.81
LTC/USD,2025-10-16 04:00:00,94.81,95.06,94.75,95.0
LTC/USD,2025-10-16 04:15:00,95.0,95.1,94.77,95.09
LTC/USD,2025-10-16 04:30:00,95.09,95.25,94.76,94.85
LTC/USD,2025-10-16 04:45:00,94.84,94.86,94.37,94.46
LTC/USD,2025-10-16 05:00:00,94.46,94.59,94.15,94.27
LTC/USD,2025-10-16 05:15:00,94.27,94.36,94.0,94.24
LTC/USD,2025-10-16 05:30:00,94.25,94.79,94.25,94.69
LTC/USD,2025-10-16 05:45:00,94.68,94.73,93.84,94.43
LTC/USD,2025-10-16 06:00:00,94.44,94.69,94.34,94.59
LTC/USD,2025-10-16 06:15:00,94.58,94.94,94.54,94.93
LTC/USD,2025-10-16 06:30:00,94.94,95.23,94.94,94.99
LTC/USD,2025-10-16 06:45:00,94.99,95.58,94.99,95.5
LTC/USD,2025-10-16 07:00:00,95.5,95.56,95.07,95.21
LTC/USD,2025-10-16 07:15:00,95.2,95.21,94.59,94.62
LTC/USD,2025-10-16 07:30:00,94.62,94.97,94.6,94.97
LTC/USD,2025-10-16 07:45:00,94.96,95.0,94.71,94.85
LTC/USD,2025-10-16 08:00:00,94.85,94.96,94.5,94.86
LTC/USD,2025-10-16 08:15:00,94.86,94.86,94.33,94.38
LTC/USD,2025-10-16 08:30:00,94.38,94.49,93.98,94.15
LTC/USD,2025-10-16 08:45:00,94.15,94.36,94.07,94.18
LTC/USD,2025-10-16 09:00:00,94.19,94.61,94.05,94.52
LTC/USD,2025-10-16 09:15:00,94.52,94.83,94.27,94.27
LTC/USD,2025-10-16 09:30:00,94.26,94.46,92.06,94.31
LTC/USD,2025-10-16 09:45:00,94.32,95.35,94.26,95.06
LTC/USD,2025-10-16 10:00:00,95.06,95.84,94.83,95.61
LTC/USD,2025-10-16 10:15:00,95.62,96.23,95.51,95.68
LTC/USD,2025-10-16 10:30:00,95.67,95.75,95.42,95.57
LTC/USD,2025-10-16 10:45:00,95.56,95.75,95.35,95.39
LTC/USD,2025-10-16 11:00:00,95.39,95.68,95.2,95.29
LTC/USD,2025-10-16 11:15:00,95.29,95.46,95.11,95.13
LTC/USD,2025-10-16 11:30:00,95.13,95.37,94.92,95.15
LTC/USD,2025-10-16 11:45:00,95.15,96.04,95.11,96.04
LTC/USD,2025-10-16 12:00:00,96.04,96.53,95.7,95.7
LTC/USD,2025-10-16 12:15:00,95.7,96.53,95.7,96.2
LTC/USD,2025-10-16 12:30:00,96.2,96.96,95.9,96.47
LTC/USD,2025-10-16 12:45:00,96.46,96.54,96.16,96.18
LTC/USD,2025-10-16 13:00:00,96.19,96.31,95.91,96.17
LTC/USD,2025-10-16 13:15:00,96.17,96.33,95.68,95.85
LTC/USD,2025-10-16 13:30:00,95.85,96.31,95.73,96.14
LTC/USD,2025-10-16 13:45:00,96.15,96.32,95.24,95.55
LTC/USD,2025-10-16 14:00:00,95.55,95.65,94.63,94.79
LTC/USD,2025-10-16 14:15:00,94.79,95.06,94.14,94.55
LTC/USD,2025-10-16 14:30:00,94.54,96.11,94.49,95.97
LTC/USD,2025-10-16 14:45:00,95.97,96.08,94.72,94.81
LTC/USD,2025-10-16 15:00:00,94.81,94.99,94.32,94.95
LTC/USD,2025-10-16 15:15:00,94.96,95.05,93.84,93.93
LTC/USD,2025-10-16 15:30:00,93.92,94.19,92.78,92.93
LTC/USD,2025-10-16 15:45:00,92.93,93.0,91.64,91.77
LTC/USD,2025-10-16 16:00:00,91.77,92.15,90.59,92.01
LTC/USD,2025-10-16 16:15:00,91.73,91.97,91.02,91.33
LTC/USD,2025-10-16 16:30:00,91.88,91.89,91.26,91.35
LTC/USD,2025-10-16 16:45:00,91.94,93.22,91.75,93.18
LTC/USD,2025-10-16 17:00:00,93.18,93.21,91.96,91.99
LTC/USD,2025-10-16 17:15:00,91.98,92.78,91.97,92.38
LTC/USD,2025-10-16 17:30:00,92.29,92.4,91.98,92.06
LTC/USD,2025-10-16 17:45:00,91.78,91.99,91.57,91.81
LTC/USD,2025-10-16 18:00:00,91.81,91.85,91.16,91.24
LTC/USD,2025-10-16 18:15:00,91.14,91.52,90.94,91.16
LTC/USD,2025-10-16 18:30:00,91.11,91.65,90.88,91.6
LTC/USD,2025-10-16 18:45:00,91.7,92.04,91.38,91.78
LTC/USD,2025-10-16 19:00:00,91.78,91.9,91.05,91.22
LTC/USD,2025-10-16 19:15:00,91.23,91.35,90.24,90.7
LTC/USD,2025-10-16 19:30:00,90.7,90.79,89.59,90.18
LTC/USD,2025-10-16 19:45:00,90.18,91.19,89.88,90.54
LTC/USD,2025-10-16 20:00:00,90.54,91.01,90.47,90.58
LTC/USD,2025-10-16 20:15:00,90.59,90.93,90.24,90.6
LTC/USD,2025-10-16 20:30:00,90.61,90.72,89.8,90.21
LTC/USD,2025-10-16 20:45:00,90.21,90.73,90.07,90.15
LTC/USD,2025-10-16 21:00:00,90.14,90.57,89.94,90.52
LTC/USD,2025-10-16 21:15:00,90.54,91.05,90.34,90.93
LTC/USD,2025-10-16 21:30:00,90.92,91.35,90.85,91.06
LTC/USD,2025-10-16 21:45:00,91.07,91.4,91.03,91.38
LTC/USD,2025-10-16 22:00:00,91.38,91.48,90.97,90.99
LTC/USD,2025-10-16 22:15:00,90.99,91.19,90.88,91.07
LTC/USD,2025-10-16 22:30:00,91.08,91.28,90.84,91.05
LTC/USD,2025-10-16 22:45:00,91.04,91.2,90.76,90.79
LTC/USD,2025-10-16 23:00:00,90.78,91.21,90.68,91.09
LTC/USD,2025-10-16 23:15:00,91.09,91.75,91.09,91.66
LTC/USD,2025-10-16 23:30:00,91.66,91.85,91.42,91.43
LTC/USD,2025-10-16 23:45:00,91.43,91.83,91.43,91.79
LTC/USD,2025-10-17 00:00:00,91.79,92.07,91.51,91.91
LTC/USD,2025-10-17 00:15:00,91.9,92.28,91.87,92.2
LTC/USD,2025-10-17 00:30:00,92.19,92.49,92.03,92.13
LTC/USD,2025-10-17 00:45:00,92.13,92.34,91.87,92.34
LTC/USD,2025-10-17 01:00:00,92.34,93.14,92.28,92.7
LTC/USD,2025-10-17 01:15:00,92.7,92.85,92.33,92.36
LTC/USD,2025-10-17 01:30:00,92.36,92.53,91.93,92.05
