crypto,timestamp,open,high,low,close
LTC/USD,2025-10-17 01:45:00,92.06,92.2,91.82,92.2
LTC/USD,2025-10-17 02:00:00,92.21,92.34,91.84,91.95
LTC/USD,2025-10-17 02:15:00,91.94,91.98,91.59,91.68
LTC/USD,2025-10-17 02:30:00,91.69,92.14,91.67,92.03
LTC/USD,2025-10-17 02:45:00,92.04,92.48,92.02,92.24
LTC/USD,2025-10-17 03:00:00,92.23,92.48,92.21,92.28
XRP/USD,2025-10-13 17:15:00,2.59638,2.60661,2.59126,2.60074
XRP/USD,2025-10-13 17:30:00,2.6012,2.60561,2.59109,2.59504
XRP/USD,2025-10-13 17:45:00,2.59468,2.62506,2.58229,2.62358
XRP/USD,2025-10-13 18:00:00,2.62117,2.62561,2.6057,2.60844
XRP/USD,2025-10-13 18:15:00,2.60943,2.62939,2.60792,2.6222
XRP/USD,2025-10-13 18:30:00,2.62292,2.62739,2.61405,2.62125
XRP/USD,2025-10-13 18:45:00,2.62046,2.62184,2.60059,2.61088
XRP/USD,2025-10-13 19:00:00,2.61074,2.62182,2.60414,2.62062
XRP/USD,2025-10-13 19:15:00,2.62055,2.63057,2.61738,2.62357
XRP/USD,2025-10-13 19:30:00,2.6232,2.63373,2.62123,2.63243
XRP/USD,2025-10-13 19:45:00,2.63336,2.63926,2.61899,2.62405
XRP/USD,2025-10-13 20:00:00,2.62422,2.63135,2.62019,2.62954
XRP/USD,2025-10-13 20:15:00,2.62959,2.63767,2.62495,2.6362
XRP/USD,2025-10-13 20:30:00,2.63582,2.63761,2.6288,2.63407
XRP/USD,2025-10-13 20:45:00,2.63403,2.64465,2.63149,2.64385
XRP/USD,2025-10-13 21:00:00,2.64391,2.64567,2.62905,2.62905
XRP/USD,2025-10-13 21:15:00,2.62868,2.63458,2.6209,2.62352
XRP/USD,2025-10-13 21:30:00,2.62336,2.6269,2.61747,2.62302
XRP/USD,2025-10-13 21:45:00,2.62301,2.62301,2.61228,2.61634
XRP/USD,2025-10-13 22:00:00,2.6163,2.62326,2.61425,2.61587
XRP/USD,2025-10-13 22:15:00,2.61547,2.618,2.60703,2.60988
XRP/USD,2025-10-13 22:30:00,2.60911,2.61629,2.60849,2.61138
XRP/USD,2025-10-13 22:45:00,2.61144,2.61265,2.60603,2.60834
XRP/USD,2025-10-13 23:00:00,2.60788,2.61214,2.60283,2.6088
XRP/USD,2025-10-13 23:15:00,2.60861,2.61179,2.60554,2.60884
XRP/USD,2025-10-13 23:30:00,2.60785,2.61394,2.60228,2.60921
XRP/USD,2025-10-13 23:45:00,2.60912,2.60912,2.59687,2.60506
XRP/USD,2025-10-14 00:00:00,2.60513,2.60878,2.59722,2.60223
XRP/USD,2025-10-14 00:15:00,2.60226,2.61761,2.60097,2.61125
XRP/USD,2025-10-14 00:30:00,2.61223,2.62057,2.60765,2.612
XRP/USD,2025-10-14 00:45:00,2.61258,2.61258,2.59553,2.60672
XRP/USD,2025-10-14 01:00:00,2.60667,2.61049,2.59315,2.59967
XRP/USD,2025-10-14 01:15:00,2.59967,2.60762,2.59733,2.60104
XRP/USD,2025-10-14 01:30:00,2.601,2.60361,2.5967,2.60018
XRP/USD,2025-10-14 01:45:00,2.59922,2.60153,2.58271,2.58678
XRP/USD,2025-10-14 02:00:00,2.58679,2.58808,2.57415,2.579
XRP/USD,2025-10-14 02:15:00,2.579,2.58204,2.56783,2.57464
XRP/USD,2025-10-14 02:30:00,2.57487,2.57897,2.56954,2.57209
XRP/USD,2025-10-14 02:45:00,2.57232,2.57431,2.56316,2.5731
XRP/USD,2025-10-14 03:00:00,2.5731,2.57379,2.55464,2.56442
XRP/USD,2025-10-14 03:15:00,2.56448,2.57083,2.55009,2.55194
XRP/USD,2025-10-14 03:30:00,2.55235,2.55725,2.55045,2.55627
XRP/USD,2025-10-14 03:45:00,2.55753,2.56842,2.55753,2.56035
XRP/USD,2025-10-14 04:00:00,2.56058,2.56536,2.54698,2.55378
XRP/USD,2025-10-14 04:15:00,2.55395,2.55594,2.5479,2.55108
XRP/USD,2025-10-14 04:30:00,2.55077,2.55077,2.53551,2.54014
XRP/USD,2025-10-14 04:45:00,2.54014,2.54029,2.51612,2.52638
XRP/USD,2025-10-14 05:00:00,2.52638,2.54114,2.5235,2.53693
XRP/USD,2025-10-14 05:15:00,2.53658,2.53865,2.52489,2.52531
XRP/USD,2025-10-14 05:30:00,2.52607,2.52772,2.4969,2.5026
XRP/USD,2025-10-14 05:45:00,2.5016,2.50799,2.4984,2.50572
XRP/USD,2025-10-14 06:00:00,2.50586,2.51867,2.50526,2.50638
XRP/USD,2025-10-14 06:15:00,2.50524,2.5066,2.48898,2.4898
XRP/USD,2025-10-14 06:30:00,2.49016,2.4976,2.45741,2.45949
XRP/USD,2025-10-14 06:45:00,2.45843,2.47536,2.41976,2.46672
XRP/USD,2025-10-14 07:00:00,2.46514,2.47585,2.45374,2.469
XRP/USD,2025-10-14 07:15:00,2.4688,2.48042,2.45772,2.47017
XRP/USD,2025-10-14 07:30:00,2.46993,2.47008,2.44139,2.45096
XRP/USD,2025-10-14 07:45:00,2.44932,2.45618,2.44222,2.45293
XRP/USD,2025-10-14 08:00:00,2.45196,2.4643,2.43765,2.46053
XRP/USD,2025-10-14 08:15:00,2.46219,2.46567,2.44905,2.46479
XRP/USD,2025-10-14 08:30:00,2.46563,2.47448,2.46008,2.47279
XRP/USD,2025-10-14 08:45:00,2.47226,2.47372,2.46064,2.46416
XRP/USD,2025-10-14 09:00:00,2.46416,2.47172,2.46074,2.46391
XRP/USD,2025-10-14 09:15:00,2.46483,2.47214,2.46232,2.46782
XRP/USD,2025-10-14 09:30:00,2.4676,2.47562,2.46716,2.47053
XRP/USD,2025-10-14 09:45:00,2.47024,2.47366,2.4566,2.46237
XRP/USD,2025-10-14 10:00:00,2.46143,2.46143,2.44678,2.45027
XRP/USD,2025-10-14 10:15:00,2.45027,2.45048,2.42527,2.42642
XRP/USD,2025-10-14 10:30:00,2.42629,2.44419,2.41262,2.43155
XRP/USD,2025-10-14 10:45:00,2.43161,2.44165,2.41649,2.43932
XRP/USD,2025-10-14 11:00:00,2.44066,2.45918,2.43924,2.45818
XRP/USD,2025-10-14 11:15:00,2.45944,2.46036,2.44978,2.45557
XRP/USD,2025-10-14 11:30:00,2.45557,2.46405,2.45065,2.45088
XRP/USD,2025-10-14 11:45:00,2.45126,2.45753,2.45023,2.45176
XRP/USD,2025-10-14 12:00:00,2.45194,2.45261,2.43694,2.44256
XRP/USD,2025-10-14 12:15:00,2.44278,2.44278,2.42001,2.43115
XRP/USD,2025-10-14 12:30:00,2.43083,2.43448,2.41746,2.42489
XRP/USD,2025-10-14 12:45:00,2.42332,2.43208,2.41518,2.4197
XRP/USD,2025-10-14 13:00:00,2.4196,2.42679,2.40409,2.4119
XRP/USD,2025-10-14 13:15:00,2.41169,2.42648,2.40254,2.42586
XRP/USD,2025-10-14 13:30:00,2.4253,2.43901,2.38984,2.41635
XRP/USD,2025-10-14 13:45:00,2.41501,2.44329,2.40873,2.43214
XRP/USD,2025-10-14 14:00:00,2.43193,2.45083,2.42783,2.45083
XRP/USD,2025-10-14 14:15:00,2.44985,2.46308,2.44745,2.44929
XRP/USD,2025-10-14 14:30:00,2.44921,2.45516,2.4305,2.45193
XRP/USD,2025-10-14 14:45:00,2.452,2.4638,2.44246,2.44632
XRP/USD,2025-10-14 15:00:00,2.44642,2.46081,2.43964,2.44198
XRP/USD,2025-10-14 15:15:00,2.44231,2.45458,2.43702,2.45209
XRP/USD,2025-10-14 15:30:00,2.45181,2.48148,2.45127,2.47944
XRP/USD,2025-10-14 15:45:00,2.47945,2.49924,2.47628,2.49751
XRP/USD,2025-10-14 16:00:00,2.49775,2.50136,2.48275,2.49653
XRP/USD,2025-10-14 16:15:00,2.49684,2.53574,2.49565,2.51079
XRP/USD,2025-10-14 16:30:00,2.51302,2.51829,2.49373,2.50755
XRP/USD,2025-10-14 16:45:00,2.50847,2.51996,2.49775,2.50286
XRP/USD,2025-10-14 17:00:00,2.50301,2.52523,2.47697,2.52492
XRP/USD,2025-10-14 17:15:00,2.52195,2.52735,2.51205,2.51607
XRP/USD,2025-10-14 17:30:00,2.51708,2.52158,2.49926,2.51416
XRP/USD,2025-10-14 17:45:00,2.51405,2.52035,2.50303,2.50587
XRP/USD,2025-10-14 18:00:00,2.50595,2.52387,2.50412,2.52131
XRP/USD,2025-10-14 18:15:00,2.52144,2.52582,2.51213,2.51521
XRP/USD,2025-10-14 18:30:00,2.51521,2.52301,2.50388,2.50679
XRP/USD,2025-10-14 18:45:00,2.50712,2.51636,2.49438,2.50227
XRP/USD,2025-10-14 19:00:00,2.50288,2.50539,2.49755,2.50042
XRP/USD,2025-10-14 19:15:00,2.50056,2.51723,2.49819,2.51039
XRP/USD,2025-10-14 19:30:00,2.51156,2.51157,2.46177,2.46753
XRP/USD,2025-10-14 19:45:00,2.4676,2.48683,2.46242,2.48345
XRP/USD,2025-10-14 20:00:00,2.48396,2.49639,2.47581,2.48303
XRP/USD,2025-10-14 20:15:00,2.48211,2.48767,2.47837,2.4826
XRP/USD,2025-10-14 20:30:00,2.48232,2.4916,2.47524,2.49092
XRP/USD,2025-10-14 20:45:00,2.49114,2.49441,2.48667,2.49049
XRP/USD,2025-10-14 21:00:00,2.49021,2.49215,2.47639,2.4807
XRP/USD,2025-10-14 21:15:00,2.48099,2.48729,2.47601,2.48433
XRP/USD,2025-10-14 21:30:00,2.48471,2.49115,2.4805,2.48964
XRP/USD,2025-10-14 21:45:00,2.48922,2.49681,2.489,2.49523
XRP/USD,2025-10-14 22:00:00,2.49535,2.50835,2.49535,2.5012
XRP/USD,2025-10-14 22:15:00,2.50093,2.50202,2.49729,2.49821
XRP/USD,2025-10-14 22:30:00,2.49892,2.49954,2.49257,2.49648
XRP/USD,2025-10-14 22:45:00,2.49762,2.49901,2.48998,2.49895
XRP/USD,2025-10-14 23:00:00,2.49754,2.50836,2.49754,2.50687
XRP/USD,2025-10-14 23:15:00,2.50799,2.51247,2.50613,2.50893
XRP/USD,2025-10-14 23:30:00,2.50925,2.51148,2.50578,2.50597
XRP/USD,2025-10-14 23:45:00,2.50643,2.51099,2.50181,2.5036
XRP/USD,2025-10-15 00:00:00,2.50359,2.50856,2.49579,2.49601
XRP/USD,2025-10-15 00:15:00,2.49607,2.49947,2.487,2.4919
XRP/USD,2025-10-15 00:30:00,2.49146,2.49969,2.48545,2.49645
XRP/USD,2025-10-15 00:45:00,2.49641,2.50563,2.49508,2.50556
XRP/USD,2025-10-15 01:00:00,2.50469,2.50649,2.48805,2.49714
XRP/USD,2025-10-15 01:15:00,2.49689,2.50133,2.4902,2.49166
XRP/USD,2025-10-15 01:30:00,2.49165,2.49269,2.4852,2.49241
XRP/USD,2025-10-15 01:45:00,2.49271,2.50056,2.48891,2.50029
XRP/USD,2025-10-15 02:00:00,2.49996,2.51006,2.49727,2.50969
XRP/USD,2025-10-15 02:15:00,2.50944,2.5251,2.50944,2.52449
XRP/USD,2025-10-15 02:30:00,2.52392,2.52542,2.51335,2.51404
XRP/USD,2025-10-15 02:45:00,2.5141,2.51849,2.51045,2.51142
XRP/USD,2025-10-15 03:00:00,2.51074,2.51323,2.49795,2.50118
XRP/USD,2025-10-15 03:15:00,2.50067,2.50067,2.48685,2.49848
XRP/USD,2025-10-15 03:30:00,2.49829,2.49829,2.48275,2.48665
XRP/USD,2025-10-15 03:45:00,2.48666,2.49198,2.48016,2.48838
XRP/USD,2025-10-15 04:00:00,2.48849,2.48979,2.4802,2.48416
XRP/USD,2025-10-15 04:15:00,2.48416,2.49579,2.4834,2.49224
XRP/USD,2025-10-15 04:30:00,2.49288,2.49397,2.48514,2.48856
XRP/USD,2025-10-15 04:45:00,2.48852,2.49929,2.48682,2.49866
XRP/USD,2025-10-15 05:00:00,2.49872,2.50836,2.49872,2.502
XRP/USD,2025-10-15 05:15:00,2.50237,2.50486,2.49273,2.4942
XRP/USD,2025-10-15 05:30:00,2.49263,2.50468,2.4898,2.50235
XRP/USD,2025-10-15 05:45:00,2.50242,2.50242,2.49427,2.49945
XRP/USD,2025-10-15 06:00:00,2.49862,2.50492,2.49102,2.49478
XRP/USD,2025-10-15 06:15:00,2.49477,2.4959,2.48152,2.48152
XRP/USD,2025-10-15 06:30:00,2.48366,2.50866,2.47957,2.5024
XRP/USD,2025-10-15 06:45:00,2.50264,2.50695,2.49797,2.503
XRP/USD,2025-10-15 07:00:00,2.50235,2.50479,2.49411,2.50132
XRP/USD,2025-10-15 07:15:00,2.50144,2.50834,2.49703,2.49979
XRP/USD,2025-10-15 07:30:00,2.49979,2.50384,2.4971,2.50178
XRP/USD,2025-10-15 07:45:00,2.50075,2.50831,2.49894,2.50829
XRP/USD,2025-10-15 08:00:00,2.50695,2.51843,2.50552,2.51843
XRP/USD,2025-10-15 08:15:00,2.5181,2.52744,2.51543,2.52744
XRP/USD,2025-10-15 08:30:00,2.52716,2.54737,2.52716,2.52843
XRP/USD,2025-10-15 08:45:00,2.5284,2.5284,2.51686,2.51849
XRP/USD,2025-10-15 09:00:00,2.51817,2.52299,2.51313,2.51694
XRP/USD,2025-10-15 09:15:00,2.51695,2.51875,2.50293,2.50385
XRP/USD,2025-10-15 09:30:00,2.50351,2.5057,2.49503,2.50288
XRP/USD,2025-10-15 09:45:00,2.5028,2.50805,2.49737,2.50103
XRP/USD,2025-10-15 10:00:00,2.50098,2.50678,2.49507,2.50555
XRP/USD,2025-10-15 10:15:00,2.50555,2.50629,2.49476,2.49931
XRP/USD,2025-10-15 10:30:00,2.49931,2.50151,2.49323,2.49893
XRP/USD,2025-10-15 10:45:00,2.49854,2.50216,2.49591,2.49715
XRP/USD,2025-10-15 11:00:00,2.49625,2.50488,2.49486,2.49663
XRP/USD,2025-10-15 11:15:00,2.49669,2.49671,2.47798,2.48976
XRP/USD,2025-10-15 11:30:00,2.48888,2.49664,2.48529,2.49664
XRP/USD,2025-10-15 11:45:00,2.49644,2.49644,2.49147,2.49272
XRP/USD,2025-10-15 12:00:00,2.49232,2.50279,2.48768,2.49762
XRP/USD,2025-10-15 12:15:00,2.49822,2.50173,2.48608,2.48869
XRP/USD,2025-10-15 12:30:00,2.48859,2.49382,2.48259,2.4925
XRP/USD,2025-10-15 12:45:00,2.49249,2.5034,2.49211,2.502
XRP/USD,2025-10-15 13:00:00,2.50199,2.50199,2.48281,2.48821
XRP/USD,2025-10-15 13:15:00,2.48881,2.48968,2.48105,2.48105
XRP/USD,2025-10-15 13:30:00,2.48095,2.49937,2.47118,2.48083
XRP/USD,2025-10-15 13:45:00,2.48093,2.48594,2.45579,2.48404
XRP/USD,2025-10-15 14:00:00,2.48463,2.51174,2.48341,2.50384
XRP/USD,2025-10-15 14:15:00,2.5048,2.51117,2.49648,2.49941
XRP/USD,2025-10-15 14:30:00,2.50021,2.5003,2.48,2.48172
XRP/USD,2025-10-15 14:45:00,2.48172,2.48185,2.45378,2.46521
XRP/USD,2025-10-15 15:00:00,2.46548,2.47568,2.45257,2.46461
XRP/USD,2025-10-15 15:15:00,2.46476,2.47099,2.44856,2.45648
XRP/USD,2025-10-15 15:30:00,2.45723,2.46285,2.43176,2.43791
XRP/USD,2025-10-15 15:45:00,2.43636,2.43713,2.42401,2.43331
XRP/USD,2025-10-15 16:00:00,2.43357,2.44678,2.43091,2.4417
XRP/USD,2025-10-15 16:15:00,2.44159,2.44996,2.43147,2.44369
XRP/USD,2025-10-15 16:30:00,2.44388,2.44844,2.43593,2.43858
XRP/USD,2025-10-15 16:45:00,2.43932,2.44924,2.43234,2.43235
XRP/USD,2025-10-15 17:00:00,2.43242,2.43441,2.41757,2.41862
XRP/USD,2025-10-15 17:15:00,2.41754,2.42667,2.4141,2.41827
XRP/USD,2025-10-15 17:30:00,2.41824,2.42532,2.41246,2.42367
XRP/USD,2025-10-15 17:45:00,2.42347,2.43441,2.42283,2.43394
XRP/USD,2025-10-15 18:00:00,2.43424,2.43547,2.42162,2.42739
XRP/USD,2025-10-15 18:15:00,2.4274,2.44121,2.42694,2.43723
XRP/USD,2025-10-15 18:30:00,2.43672,2.44203,2.42749,2.42996
XRP/USD,2025-10-15 18:45:00,2.42989,2.44198,2.42624,2.44106
XRP/USD,2025-10-15 19:00:00,2.44132,2.44132,2.425,2.42826
XRP/USD,2025-10-15 19:15:00,2.42821,2.43644,2.42519,2.43394
XRP/USD,2025-10-15 19:30:00,2.43403,2.43526,2.41424,2.41712
XRP/USD,2025-10-15 19:45:00,2.41575,2.41772,2.4026,2.40564
XRP/USD,2025-10-15 20:00:00,2.40596,2.41751,2.40436,2.41199
XRP/USD,2025-10-15 20:15:00,2.41206,2.42039,2.40021,2.40207
XRP/USD,2025-10-15 20:30:00,2.40176,2.41277,2.37643,2.41168
XRP/USD,2025-10-15 20:45:00,2.41173,2.4162,2.39712,2.39753
XRP/USD,2025-10-15 21:00:00,2.39663,2.40483,2.37571,2.39228
XRP/USD,2025-10-15 21:15:00,2.3925,2.40657,2.38287,2.40379
XRP/USD,2025-10-15 21:30:00,2.40379,2.41568,2.39887,2.40807
XRP/USD,2025-10-15 21:45:00,2.4081,2.41096,2.39056,2.39747
XRP/USD,2025-10-15 22:00:00,2.39876,2.41003,2.39591,2.41003
XRP/USD,2025-10-15 22:15:00,2.41017,2.41442,2.40663,2.40909
XRP/USD,2025-10-15 22:30:00,2.40908,2.41642,2.40864,2.41157
XRP/USD,2025-10-15 22:45:00,2.41165,2.41419,2.40019,2.40431
XRP/USD,2025-10-15 23:00:00,2.40371,2.4069,2.39858,2.40503
XRP/USD,2025-10-15 23:15:00,2.40878,2.41405,2.40084,2.41084
XRP/USD,2025-10-15 23:30:00,2.41228,2.41731,2.40952,2.41402
XRP/USD,2025-10-15 23:45:00,2.41376,2.41583,2.40719,2.41114
XRP/USD,2025-10-16 00:00:00,2.41119,2.41435,2.3996,2.40128
XRP/USD,2025-10-16 00:15:00,2.40128,2.41553,2.40082,2.41356
XRP/USD,2025-10-16 00:30:00,2.41332,2.41363,2.40514,2.40746
XRP/USD,2025-10-16 00:45:00,2.40836,2.41164,2.4047,2.40668
XRP/USD,2025-10-16 01:00:00,2.40609,2.423,2.40569,2.41644
XRP/USD,2025-10-16 01:15:00,2.41619,2.42012,2.41034,2.41318
XRP/USD,2025-10-16 01:30:00,2.41326,2.41881,2.41097,2.41635
XRP/USD,2025-10-16 01:45:00,2.41635,2.42666,2.41327,2.42412
XRP/USD,2025-10-16 02:00:00,2.42477,2.43565,2.41824,2.4268
XRP/USD,2025-10-16 02:15:00,2.42696,2.43059,2.424,2.427
XRP/USD,2025-10-16 02:30:00,2.42708,2.428,2.41287,2.41568
XRP/USD,2025-10-16 02:45:00,2.41553,2.42839,2.41413,2.42748
XRP/USD,2025-10-16 03:00:00,2.42807,2.43223,2.42362,2.42366
XRP/USD,2025-10-16 03:15:00,2.42349,2.42981,2.41972,2.42541
XRP/USD,2025-10-16 03:30:00,2.42547,2.42547,2.41693,2.42054
XRP/USD,2025-10-16 03:45:00,2.42045,2.42375,2.41692,2.41799
XRP/USD,2025-10-16 04:00:00,2.41816,2.42728,2.41667,2.42602
XRP/USD,2025-10-16 04:15:00,2.42614,2.43009,2.42614,2.42801
XRP/USD,2025-10-16 04:30:00,2.42806,2.43031,2.41676,2.41765
XRP/USD,2025-10-16 04:45:00,2.41765,2.41815,2.40921,2.41107
XRP/USD,2025-10-16 05:00:00,2.41162,2.4147,2.40361,2.40955
XRP/USD,2025-10-16 05:15:00,2.4104,2.41185,2.40392,2.40694
XRP/USD,2025-10-16 05:30:00,2.40711,2.42277,2.40671,2.41557
XRP/USD,2025-10-16 05:45:00,2.41583,2.41803,2.39757,2.40638
XRP/USD,2025-10-16 06:00:00,2.40722,2.41605,2.40582,2.41332
XRP/USD,2025-10-16 06:15:00,2.41247,2.41829,2.41051,2.41829
XRP/USD,2025-10-16 06:30:00,2.41807,2.42801,2.41807,2.42253
XRP/USD,2025-10-16 06:45:00,2.42251,2.43297,2.42251,2.42767
XRP/USD,2025-10-16 07:00:00,2.42911,2.42985,2.4209,2.42415
XRP/USD,2025-10-16 07:15:00,2.42313,2.42313,2.40743,2.40775
XRP/USD,2025-10-16 07:30:00,2.40806,2.41336,2.40617,2.41256
XRP/USD,2025-10-16 07:45:00,2.41204,2.41584,2.40746,2.41084
XRP/USD,2025-10-16 08:00:00,2.41037,2.41365,2.40184,2.40607
XRP/USD,2025-10-16 08:15:00,2.40572,2.40799,2.39694,2.39827
XRP/USD,2025-10-16 08:30:00,2.39845,2.40341,2.38545,2.38962
XRP/USD,2025-10-16 08:45:00,2.39026,2.39666,2.38848,2.39502
XRP/USD,2025-10-16 09:00:00,2.39467,2.40266,2.38979,2.39761
XRP/USD,2025-10-16 09:15:00,2.39938,2.4052,2.39552,2.39552
XRP/USD,2025-10-16 09:30:00,2.39517,2.40307,2.3531,2.40186
XRP/USD,2025-10-16 09:45:00,2.40245,2.42996,2.40245,2.42314
XRP/USD,2025-10-16 10:00:00,2.42285,2.44619,2.42185,2.43911
XRP/USD,2025-10-16 10:15:00,2.43915,2.45065,2.43567,2.43811
XRP/USD,2025-10-16 10:30:00,2.43798,2.44606,2.43386,2.4446
XRP/USD,2025-10-16 10:45:00,2.44445,2.45247,2.44422,2.44935
XRP/USD,2025-10-16 11:00:00,2.44874,2.45737,2.44451,2.44839
XRP/USD,2025-10-16 11:15:00,2.44855,2.45034,2.43455,2.43593
XRP/USD,2025-10-16 11:30:00,2.43617,2.44086,2.43216,2.43648
XRP/USD,2025-10-16 11:45:00,2.43645,2.45498,2.43541,2.45247
XRP/USD,2025-10-16 12:00:00,2.45269,2.46295,2.45003,2.45051
XRP/USD,2025-10-16 12:15:00,2.45048,2.45855,2.44931,2.45095
XRP/USD,2025-10-16 12:30:00,2.45297,2.46621,2.4473,2.45924
XRP/USD,2025-10-16 12:45:00,2.45907,2.4613,2.4544,2.45572
XRP/USD,2025-10-16 13:00:00,2.45323,2.458,2.44615,2.4521
XRP/USD,2025-10-16 13:15:00,2.4525,2.45547,2.44049,2.44652
XRP/USD,2025-10-16 13:30:00,2.44625,2.45563,2.44172,2.44935
XRP/USD,2025-10-16 13:45:00,2.44943,2.45492,2.43123,2.43832
XRP/USD,2025-10-16 14:00:00,2.43874,2.44016,2.41742,2.42035
XRP/USD,2025-10-16 14:15:00,2.42023,2.42906,2.38847,2.39496
XRP/USD,2025-10-16 14:30:00,2.39471,2.43793,2.39412,2.4357
XRP/USD,2025-10-16 14:45:00,2.43544,2.43828,2.40286,2.40533
XRP/USD,2025-10-16 15:00:00,2.4046,2.41684,2.3952,2.41644
XRP/USD,2025-10-16 15:15:00,2.41597,2.41831,2.38826,2.39435
XRP/USD,2025-10-16 15:30:00,2.39421,2.40139,2.37572,2.38227
XRP/USD,2025-10-16 15:45:00,2.38119,2.38204,2.34153,2.3554
XRP/USD,2025-10-16 16:00:00,2.35561,2.3682,2.34459,2.35873
XRP/USD,2025-10-16 16:15:00,2.36201,2.3676,2.35145,2.35145
XRP/USD,2025-10-16 16:30:00,2.36357,2.36385,2.34828,2.34887
XRP/USD,2025-10-16 16:45:00,2.36147,2.3992,2.35687,2.39909
XRP/USD,2025-10-16 17:00:00,2.39907,2.39918,2.37515,2.37573
XRP/USD,2025-10-16 17:15:00,2.37583,2.38283,2.37583,2.38071
XRP/USD,2025-10-16 17:30:00,2.38264,2.3857,2.37694,2.3792
XRP/USD,2025-10-16 17:45:00,2.36903,2.37214,2.36347,2.36412
XRP/USD,2025-10-16 18:00:00,2.36721,2.36746,2.35367,2.35367
XRP/USD,2025-10-16 18:15:00,2.339,2.34177,2.3374,2.34113
XRP/USD,2025-10-16 18:30:00,2.33829,2.34388,2.33829,2.33976
XRP/USD,2025-10-16 18:45:00,2.35461,2.36252,2.34419,2.35407
XRP/USD,2025-10-16 19:00:00,2.35187,2.35718,2.33173,2.33193
XRP/USD,2025-10-16 19:15:00,2.33252,2.34134,2.3213,2.33232
XRP/USD,2025-10-16 19:30:00,2.33285,2.33399,2.30842,2.32135
XRP/USD,2025-10-16 19:45:00,2.32199,2.34209,2.31084,2.32736
XRP/USD,2025-10-16 20:00:00,2.32722,2.33628,2.31105,2.31124
XRP/USD,2025-10-16 20:15:00,2.31125,2.31935,2.3,2.30831
XRP/USD,2025-10-16 20:30:00,2.30821,2.30991,2.28506,2.29243
XRP/USD,2025-10-16 20:45:00,2.2924,2.30611,2.28878,2.29494
XRP/USD,2025-10-16 21:00:00,2.29517,2.30998,2.29417,2.30875
XRP/USD,2025-10-16 21:15:00,2.30773,2.31506,2.29987,2.30393
XRP/USD,2025-10-16 21:30:00,2.30393,2.31634,2.30264,2.31227
XRP/USD,2025-10-16 21:45:00,2.31257,2.32301,2.31206,2.32206
XRP/USD,2025-10-16 22:00:00,2.32201,2.32479,2.30829,2.30829
XRP/USD,2025-10-16 22:15:00,2.30909,2.31611,2.30728,2.31276
XRP/USD,2025-10-16 22:30:00,2.31332,2.31665,2.305,2.305
XRP/USD,2025-10-16 22:45:00,2.30527,2.31074,2.30045,2.30065
XRP/USD,2025-10-16 23:00:00,2.30028,2.30874,2.29759,2.3054
XRP/USD,2025-10-16 23:15:00,2.30564,2.32772,2.30564,2.32141
XRP/USD,2025-10-16 23:30:00,2.3222,2.32673,2.31867,2.32546
XRP/USD,2025-10-16 23:45:00,2.32549,2.33197,2.32271,2.32831
XRP/USD,2025-10-17 00:00:00,2.328,2.33194,2.32017,2.33025
XRP/USD,2025-10-17 00:15:00,2.33034,2.33491,2.3282,2.3341
XRP/USD,2025-10-17 00:30:00,2.33296,2.34075,2.3291,2.33466
XRP/USD,2025-10-17 00:45:00,2.33497,2.33852,2.32918,2.33847
XRP/USD,2025-10-17 01:00:00,2.3392,2.39891,2.33754,2.37259
XRP/USD,2025-10-17 01:15:00,2.37218,2.38108,2.35856,2.36756
XRP/USD,2025-10-17 01:30:00,2.3682,2.37249,2.34517,2.34641
XRP/USD,2025-10-17 01:45:00,2.34744,2.35689,2.34189,2.35599
XRP/USD,2025-10-17 02:00:00,2.35712,2.35949,2.34376,2.34926
XRP/USD,2025-10-17 02:15:00,2.34943,2.34943,2.33733,2.34065
XRP/USD,2025-10-17 02:30:00,2.34078,2.35563,2.33808,2.35404
XRP/USD,2025-10-17 02:45:00,2.35471,2.36629,2.35471,2.35805
XRP/USD,2025-10-17 03:00:00,2.35869,2.36715,2.35777,2.36163
