pair,timestamp,open,high,low,close,volume
AUD/USD,2025-10-14 04:00:00,0.6526137,0.6526137,0.65201801,0.65201801,
AUD/USD,2025-10-14 04:15:00,0.65206051,0.65223062,0.65201801,0.65223062,
AUD/USD,2025-10-14 04:30:00,0.65223062,0.65231574,0.65223062,0.65227318,
AUD/USD,2025-10-14 04:45:00,0.65210307,0.65218806,0.65210307,0.65218806,
AUD/USD,2025-10-14 05:00:00,0.65231574,0.6526137,0.65231574,0.65248597,
AUD/USD,2025-10-14 05:15:00,0.65248597,0.6526137,0.65244341,0.65244341,
AUD/USD,2025-10-14 05:30:00,0.65244341,0.65244341,0.65210307,0.65210307,
AUD/USD,2025-10-14 05:45:00,0.6521455,0.6521455,0.65172052,0.65172052,
AUD/USD,2025-10-14 06:00:00,0.65189046,0.65197551,0.65180552,0.65180552,
AUD/USD,2025-10-14 06:15:00,0.65176302,0.65206051,0.65176302,0.65201801,
AUD/USD,2025-10-14 06:30:00,0.65206051,0.65206051,0.65201801,0.65206051,
AUD/USD,2025-10-14 06:45:00,0.65206051,0.65206051,0.65180552,0.65180552,
AUD/USD,2025-10-14 07:00:00,0.65180552,0.65184796,0.65172052,0.65184796,
AUD/USD,2025-10-14 07:15:00,0.65180552,0.65180552,0.65172052,0.65172052,
AUD/USD,2025-10-14 07:30:00,0.65172052,0.65176302,0.65159315,0.65163559,
AUD/USD,2025-10-14 07:45:00,0.65167809,0.65172052,0.65163559,0.65172052,
AUD/USD,2025-10-14 08:00:00,0.65159315,0.65201801,0.65159315,0.65201801,
AUD/USD,2025-10-14 08:15:00,0.65201801,0.6521455,0.65193295,0.6521455,
AUD/USD,2025-10-14 08:30:00,0.65210307,0.65223062,0.65197551,0.65197551,
AUD/USD,2025-10-14 08:45:00,0.65206051,0.65206051,0.65180552,0.65180552,
AUD/USD,2025-10-14 09:00:00,0.65176302,0.65197551,0.65176302,0.65197551,
AUD/USD,2025-10-14 09:15:00,0.65197551,0.65201801,0.65197551,0.65197551,
AUD/USD,2025-10-14 09:30:00,0.65197551,0.65201801,0.65189046,0.65193295,
AUD/USD,2025-10-14 09:45:00,0.65197551,0.65206051,0.65197551,0.65206051,
AUD/USD,2025-10-14 10:00:00,0.65201801,0.65201801,0.65155065,0.65167809,
AUD/USD,2025-10-14 10:15:00,0.65180552,0.65201801,0.65180552,0.65180552,
AUD/USD,2025-10-14 10:30:00,0.65184796,0.65197551,0.65172052,0.65176302,
AUD/USD,2025-10-14 10:45:00,0.65159315,0.65159315,0.65129608,0.65138096,
AUD/USD,2025-10-14 11:00:00,0.65167809,0.65167809,0.65142339,0.65155065,
AUD/USD,2025-10-14 11:15:00,0.65184796,0.65189046,0.65167809,0.65176302,
AUD/USD,2025-10-14 11:30:00,0.65167809,0.65231574,0.65167809,0.65231574,
AUD/USD,2025-10-14 11:45:00,0.65231574,0.65231574,0.65201801,0.65206051,
AUD/USD,2025-10-14 12:00:00,0.65210307,0.65210307,0.65150827,0.65150827,
AUD/USD,2025-10-14 12:15:00,0.65142339,0.65180552,0.65142339,0.65180552,
AUD/USD,2025-10-14 12:30:00,0.65189046,0.65189046,0.65155065,0.65163559,
AUD/USD,2025-10-14 12:45:00,0.65146583,0.65146583,0.65116888,0.65129608,
AUD/USD,2025-10-14 13:00:00,0.65129608,0.65142339,0.65129608,0.65138096,
AUD/USD,2025-10-14 13:15:00,0.65133852,0.65146583,0.65121126,0.65121126,
AUD/USD,2025-10-14 13:30:00,0.65108407,0.65163559,0.65108407,0.65159315,
AUD/USD,2025-10-14 13:45:00,0.65150827,0.65150827,0.65125364,0.65129608,
AUD/USD,2025-10-14 14:00:00,0.65112644,0.65129608,0.65053344,0.6506604,
AUD/USD,2025-10-14 14:15:00,0.65074509,0.65074509,0.65006822,0.65019506,
AUD/USD,2025-10-14 14:30:00,0.6499415,0.64998376,0.64956152,0.64998376,
AUD/USD,2025-10-14 14:45:00,0.65002596,0.65023732,0.64998376,0.65002596,
AUD/USD,2025-10-14 15:00:00,0.65006822,0.65006822,0.64880294,0.64905566,
AUD/USD,2025-10-14 15:15:00,0.64892924,0.64892924,0.64842433,0.64846641,
AUD/USD,2025-10-14 15:30:00,0.64838231,0.64871877,0.64804614,0.64804614,
AUD/USD,2025-10-14 15:45:00,0.64821416,0.64838231,0.64796215,0.6481722,
AUD/USD,2025-10-14 16:00:00,0.64804614,0.64808816,0.6476264,0.64787823,
AUD/USD,2025-10-14 16:15:00,0.64796215,0.64796215,0.64771032,0.64771032,
AUD/USD,2025-10-14 16:30:00,0.64758456,0.64758456,0.64758456,0.64758456,
AUD/USD,2025-10-14 17:00:00,0.64741683,0.64741683,0.64741683,0.64741683,
AUD/USD,2025-10-14 17:15:00,0.64766836,0.64766836,0.64678866,0.64678866,
AUD/USD,2025-10-14 17:30:00,0.64695609,0.64699793,0.64637065,0.64645416,
AUD/USD,2025-10-14 17:45:00,0.64657962,0.6468305,0.64653778,0.64678866,
AUD/USD,2025-10-14 18:00:00,0.64691424,0.64691424,0.64641237,0.64662141,
AUD/USD,2025-10-14 18:15:00,0.64695609,0.64695609,0.64666325,0.64666325,
AUD/USD,2025-10-14 18:30:00,0.64653778,0.64653778,0.64557779,0.64557779,
AUD/USD,2025-10-14 18:45:00,0.64570284,0.64599484,0.64557779,0.64570284,
AUD/USD,2025-10-14 19:00:00,0.64561945,0.6462453,0.64561945,0.64620358,
AUD/USD,2025-10-14 19:15:00,0.64612001,0.646496,0.64612001,0.646496,
AUD/USD,2025-10-14 19:30:00,0.64666325,0.64678866,0.64620358,0.64620358,
AUD/USD,2025-10-14 19:45:00,0.64632887,0.64632887,0.64595312,0.64599484,
AUD/USD,2025-10-14 20:00:00,0.64578629,0.64586967,0.6454528,0.6454528,
AUD/USD,2025-10-14 20:15:00,0.64553612,0.64628708,0.6454944,0.64628708,
AUD/USD,2025-10-14 20:30:00,0.64616179,0.64616179,0.64578629,0.64582795,
AUD/USD,2025-10-14 20:45:00,0.64557779,0.64557779,0.64499485,0.64507806,
AUD/USD,2025-10-14 21:00:00,0.64507806,0.64507806,0.6446206,0.6446206,
AUD/USD,2025-10-14 21:15:00,0.64453757,0.64491165,0.64428842,0.64478689,
AUD/USD,2025-10-14 21:30:00,0.6446622,0.6448701,0.64457911,0.64457911,
AUD/USD,2025-10-14 21:45:00,0.64441293,0.6446622,0.64437139,0.6446622,
AUD/USD,2025-10-14 22:00:00,0.64453757,0.64503646,0.64453757,0.64491165,
AUD/USD,2025-10-14 22:15:00,0.64503646,0.64566118,0.64503646,0.64557779,
AUD/USD,2025-10-14 22:30:00,0.6454528,0.64570284,0.6454528,0.64557779,
AUD/USD,2025-10-14 22:45:00,0.64557779,0.6459114,0.64557779,0.64557779,
AUD/USD,2025-10-14 23:00:00,0.64566118,0.64566118,0.64536947,0.64553612,
AUD/USD,2025-10-14 23:15:00,0.6454528,0.6454528,0.64503646,0.64503646,
AUD/USD,2025-10-14 23:30:00,0.64511967,0.64511967,0.64474535,0.64474535,
AUD/USD,2025-10-14 23:45:00,0.64474535,0.6448701,0.64470375,0.6448701,
AUD/USD,2025-10-15 00:00:00,0.64503646,0.64607835,0.64503646,0.64607835,
AUD/USD,2025-10-15 00:15:00,0.64607835,0.64607835,0.64570284,0.64603657,
AUD/USD,2025-10-15 00:30:00,0.64599484,0.64607835,0.64541113,0.64541113,
AUD/USD,2025-10-15 00:45:00,0.6454528,0.64637065,0.6454528,0.64620358,
AUD/USD,2025-10-15 01:00:00,0.64645416,0.64729112,0.64645416,0.64729112,
AUD/USD,2025-10-15 01:15:00,0.64737487,0.64783627,0.64737487,0.64783627,
AUD/USD,2025-10-15 01:30:00,0.64783627,0.64867669,0.64766836,0.64859253,
AUD/USD,2025-10-15 01:45:00,0.64871877,0.64871877,0.64825618,0.64859253,
AUD/USD,2025-10-15 02:00:00,0.64867669,0.64867669,0.6482982,0.6482982,
AUD/USD,2025-10-15 02:15:00,0.64850843,0.64859253,0.6482982,0.6482982,
AUD/USD,2025-10-15 02:30:00,0.64855045,0.64888716,0.64846641,0.64888716,
AUD/USD,2025-10-15 02:45:00,0.64905566,0.64947718,0.64905566,0.6492663,
AUD/USD,2025-10-15 03:00:00,0.64939284,0.64939284,0.64897138,0.64897138,
AUD/USD,2025-10-15 03:15:00,0.64901352,0.64964598,0.64892924,0.64892924,
AUD/USD,2025-10-15 03:30:00,0.6492663,0.64956152,0.64913988,0.64956152,
AUD/USD,2025-10-15 03:45:00,0.64964598,0.64989924,0.64947718,0.64947718,
AUD/USD,2025-10-15 04:00:00,0.64913988,0.64913988,0.6490978,0.6490978,
EUR/USD,2025-10-14 04:15:00,1.15753,1.15767,1.1574,1.15756,
EUR/USD,2025-10-14 04:30:00,1.15759,1.15764,1.1571,1.1571,
EUR/USD,2025-10-14 04:45:00,1.15708,1.15755,1.15699,1.15732,
EUR/USD,2025-10-14 05:00:00,1.15732,1.15773,1.15732,1.15768,
EUR/USD,2025-10-14 05:15:00,1.15767,1.15776,1.15745,1.15754,
EUR/USD,2025-10-14 05:30:00,1.15753,1.15763,1.15714,1.15723,
EUR/USD,2025-10-14 05:45:00,1.15722,1.15727,1.15658,1.15685,
EUR/USD,2025-10-14 06:00:00,1.1569,1.15723,1.15684,1.15714,
EUR/USD,2025-10-14 06:15:00,1.15712,1.15736,1.15712,1.15719,
EUR/USD,2025-10-14 06:30:00,1.1572,1.15725,1.15685,1.15703,
EUR/USD,2025-10-14 06:45:00,1.15699,1.15703,1.1566,1.15662,
EUR/USD,2025-10-14 07:00:00,1.15661,1.1569,1.1565,1.1569,
EUR/USD,2025-10-14 07:15:00,1.15689,1.15699,1.15667,1.1567,
EUR/USD,2025-10-14 07:30:00,1.15671,1.15684,1.15669,1.15684,
EUR/USD,2025-10-14 07:45:00,1.15686,1.15708,1.15668,1.15697,
EUR/USD,2025-10-14 08:00:00,1.15697,1.15697,1.15697,1.15697,
EUR/USD,2025-10-14 08:15:00,1.15677,1.15728,1.15677,1.15728,
EUR/USD,2025-10-14 08:30:00,1.15724,1.1573,1.15706,1.15722,
EUR/USD,2025-10-14 08:45:00,1.15724,1.15728,1.15713,1.15716,
EUR/USD,2025-10-14 09:00:00,1.1571,1.15723,1.15696,1.15722,
EUR/USD,2025-10-14 09:15:00,1.15729,1.15737,1.15718,1.1572,
EUR/USD,2025-10-14 09:30:00,1.15719,1.15719,1.15693,1.15694,
EUR/USD,2025-10-14 09:45:00,1.15693,1.15704,1.15677,1.15677,
EUR/USD,2025-10-14 10:00:00,1.15682,1.15683,1.15636,1.15646,
EUR/USD,2025-10-14 10:15:00,1.15648,1.15677,1.15646,1.15655,
EUR/USD,2025-10-14 10:30:00,1.15657,1.15698,1.15657,1.15678,
EUR/USD,2025-10-14 10:45:00,1.1568,1.1569,1.15657,1.15657,
EUR/USD,2025-10-14 11:00:00,1.15652,1.15673,1.15554,1.15589,
EUR/USD,2025-10-14 11:15:00,1.15592,1.15609,1.15552,1.15558,
EUR/USD,2025-10-14 11:30:00,1.15559,1.15589,1.1555,1.15583,
EUR/USD,2025-10-14 11:45:00,1.15583,1.15623,1.15579,1.1561,
EUR/USD,2025-10-14 12:00:00,1.15608,1.15678,1.15605,1.15678,
EUR/USD,2025-10-14 12:15:00,1.15678,1.15723,1.15659,1.15712,
EUR/USD,2025-10-14 12:30:00,1.15714,1.15733,1.15701,1.15714,
EUR/USD,2025-10-14 12:45:00,1.15714,1.15733,1.15701,1.15707,
EUR/USD,2025-10-14 13:00:00,1.15706,1.15729,1.15705,1.15708,
EUR/USD,2025-10-14 13:15:00,1.15711,1.15729,1.15704,1.15717,
EUR/USD,2025-10-14 13:30:00,1.15718,1.15731,1.15705,1.15719,
EUR/USD,2025-10-14 13:45:00,1.15718,1.15762,1.1571,1.15737,
EUR/USD,2025-10-14 14:00:00,1.15736,1.1574,1.15713,1.15727,
EUR/USD,2025-10-14 14:15:00,1.15728,1.15763,1.15727,1.15757,
EUR/USD,2025-10-14 14:30:00,1.15758,1.15797,1.15749,1.15797,
EUR/USD,2025-10-14 14:45:00,1.15799,1.15818,1.15792,1.15795,
EUR/USD,2025-10-14 15:00:00,1.15787,1.15833,1.15783,1.15825,
EUR/USD,2025-10-14 15:15:00,1.15824,1.15873,1.1582,1.15857,
EUR/USD,2025-10-14 15:30:00,1.15853,1.15863,1.15832,1.1585,
EUR/USD,2025-10-14 15:45:00,1.15848,1.15924,1.15848,1.15918,
EUR/USD,2025-10-14 16:00:00,1.15921,1.15921,1.15845,1.15854,
EUR/USD,2025-10-14 16:15:00,1.15854,1.15857,1.15825,1.15842,
EUR/USD,2025-10-14 16:30:00,1.15842,1.15935,1.1584,1.15885,
EUR/USD,2025-10-14 16:45:00,1.15885,1.15886,1.15829,1.15843,
EUR/USD,2025-10-14 17:00:00,1.15843,1.15894,1.15786,1.15815,
EUR/USD,2025-10-14 17:15:00,1.1582,1.1584,1.15702,1.15707,
EUR/USD,2025-10-14 17:30:00,1.15706,1.15746,1.15629,1.15668,
EUR/USD,2025-10-14 17:45:00,1.15677,1.15713,1.15659,1.15699,
EUR/USD,2025-10-14 18:00:00,1.15696,1.15745,1.15652,1.15677,
EUR/USD,2025-10-14 18:15:00,1.15674,1.15708,1.15593,1.15603,
EUR/USD,2025-10-14 18:30:00,1.15602,1.15628,1.15429,1.1544,
EUR/USD,2025-10-14 18:45:00,1.15441,1.15544,1.15427,1.15495,
EUR/USD,2025-10-14 19:00:00,1.15484,1.15572,1.15456,1.15559,
EUR/USD,2025-10-14 19:15:00,1.15561,1.15573,1.15526,1.15555,
EUR/USD,2025-10-14 19:30:00,1.15553,1.15607,1.15546,1.15572,
EUR/USD,2025-10-14 19:45:00,1.15564,1.15594,1.15521,1.15589,
EUR/USD,2025-10-14 20:00:00,1.15589,1.15599,1.15515,1.15588,
EUR/USD,2025-10-14 20:15:00,1.15589,1.15628,1.1557,1.15607,
EUR/USD,2025-10-14 20:30:00,1.156,1.15631,1.15583,1.15606,
EUR/USD,2025-10-14 20:45:00,1.15607,1.15607,1.15532,1.1555,
EUR/USD,2025-10-14 21:00:00,1.15549,1.15594,1.15541,1.15585,
EUR/USD,2025-10-14 21:15:00,1.15582,1.15583,1.15512,1.15543,
EUR/USD,2025-10-14 21:30:00,1.15547,1.15581,1.15532,1.1556,
EUR/USD,2025-10-14 21:45:00,1.15565,1.15565,1.15512,1.15535,
EUR/USD,2025-10-14 22:00:00,1.15535,1.15538,1.15462,1.15488,
EUR/USD,2025-10-14 22:15:00,1.15488,1.15582,1.15487,1.15561,
EUR/USD,2025-10-14 22:30:00,1.1556,1.15572,1.15525,1.15545,
EUR/USD,2025-10-14 22:45:00,1.15549,1.15562,1.15504,1.15521,
EUR/USD,2025-10-14 23:00:00,1.15529,1.15592,1.1551,1.15591,
EUR/USD,2025-10-14 23:15:00,1.15592,1.15651,1.15585,1.15585,
EUR/USD,2025-10-14 23:30:00,1.1558,1.15607,1.15493,1.15532,
EUR/USD,2025-10-14 23:45:00,1.15531,1.15569,1.1548,1.15556,
EUR/USD,2025-10-15 00:00:00,1.15555,1.15662,1.15543,1.1565,
EUR/USD,2025-10-15 00:15:00,1.15646,1.15794,1.15607,1.1576,
EUR/USD,2025-10-15 00:30:00,1.15751,1.15829,1.15725,1.15769,
EUR/USD,2025-10-15 00:45:00,1.15771,1.15804,1.1574,1.1574,
EUR/USD,2025-10-15 01:00:00,1.15739,1.15784,1.1569,1.15774,
EUR/USD,2025-10-15 01:15:00,1.15773,1.1586,1.15724,1.15818,
EUR/USD,2025-10-15 01:30:00,1.15806,1.15916,1.15798,1.15888,
EUR/USD,2025-10-15 01:45:00,1.15892,1.15973,1.15856,1.15942,
EUR/USD,2025-10-15 02:00:00,1.15944,1.1596,1.15866,1.15916,
EUR/USD,2025-10-15 02:15:00,1.15911,1.15935,1.15872,1.15897,
EUR/USD,2025-10-15 02:30:00,1.15899,1.15955,1.1589,1.15934,
EUR/USD,2025-10-15 02:45:00,1.15939,1.16081,1.15934,1.16072,
EUR/USD,2025-10-15 03:00:00,1.16076,1.16105,1.16013,1.16032,
EUR/USD,2025-10-15 03:15:00,1.16032,1.16147,1.16024,1.16085,
EUR/USD,2025-10-15 03:30:00,1.16081,1.16146,1.16033,1.16138,
EUR/USD,2025-10-15 03:45:00,1.16133,1.16147,1.16084,1.16093,
EUR/USD,2025-10-15 04:00:00,1.16085,1.16108,1.16083,1.1609,
GBP/USD,2025-10-14 04:15:00,1.33292,1.33348,1.33292,1.33337,
GBP/USD,2025-10-14 04:30:00,1.33339,1.33339,1.33301,1.33303,
GBP/USD,2025-10-14 04:45:00,1.33301,1.33335,1.33301,1.3333,
GBP/USD,2025-10-14 05:00:00,1.33326,1.33374,1.33326,1.33358,
GBP/USD,2025-10-14 05:15:00,1.33369,1.33401,1.33369,1.33383,
GBP/USD,2025-10-14 05:30:00,1.33381,1.33404,1.33376,1.33376,
GBP/USD,2025-10-14 05:45:00,1.3339,1.3339,1.33317,1.33337,
GBP/USD,2025-10-14 06:00:00,1.33355,1.33378,1.3334,1.33356,
GBP/USD,2025-10-14 06:15:00,1.33355,1.33394,1.33355,1.33364,
GBP/USD,2025-10-14 06:30:00,1.33369,1.33372,1.33344,1.33349,
GBP/USD,2025-10-14 06:45:00,1.33339,1.3336,1.33307,1.33307,
GBP/USD,2025-10-14 07:00:00,1.33314,1.3334,1.3331,1.3333,
GBP/USD,2025-10-14 07:15:00,1.33335,1.33348,1.3333,1.33335,
GBP/USD,2025-10-14 07:30:00,1.33321,1.3333,1.33308,1.33316,
GBP/USD,2025-10-14 07:45:00,1.33324,1.33346,1.33301,1.3334,
GBP/USD,2025-10-14 08:00:00,1.33388,1.33388,1.33312,1.33337,
GBP/USD,2025-10-14 08:15:00,1.33355,1.33369,1.33337,1.33356,
GBP/USD,2025-10-14 08:30:00,1.33348,1.3339,1.33342,1.33374,
GBP/USD,2025-10-14 08:45:00,1.3336,1.3338,1.33332,1.33358,
GBP/USD,2025-10-14 09:00:00,1.33333,1.33374,1.33333,1.33371,
GBP/USD,2025-10-14 09:15:00,1.33372,1.33374,1.3336,1.3336,
GBP/USD,2025-10-14 09:30:00,1.33355,1.33355,1.33332,1.33332,
GBP/USD,2025-10-14 09:45:00,1.33332,1.33346,1.33316,1.33316,
GBP/USD,2025-10-14 10:00:00,1.33319,1.33319,1.33269,1.33282,
GBP/USD,2025-10-14 10:15:00,1.33285,1.33314,1.33285,1.33294,
GBP/USD,2025-10-14 10:30:00,1.33305,1.33332,1.33298,1.33312,
GBP/USD,2025-10-14 10:45:00,1.33308,1.33349,1.33308,1.33324,
GBP/USD,2025-10-14 11:00:00,1.33332,1.33332,1.33273,1.33303,
GBP/USD,2025-10-14 11:15:00,1.33324,1.3334,1.33301,1.33301,
GBP/USD,2025-10-14 11:30:00,1.33307,1.33353,1.33307,1.33333,
GBP/USD,2025-10-14 11:45:00,1.33337,1.33385,1.33337,1.33376,
GBP/USD,2025-10-14 12:00:00,1.33374,1.33438,1.33374,1.33438,
GBP/USD,2025-10-14 12:15:00,1.33429,1.33477,1.33415,1.33458,
GBP/USD,2025-10-14 12:30:00,1.33465,1.33465,1.33428,1.33447,
GBP/USD,2025-10-14 12:45:00,1.33444,1.33449,1.33426,1.33438,
GBP/USD,2025-10-14 13:00:00,1.33447,1.33447,1.33435,1.33442,
GBP/USD,2025-10-14 13:15:00,1.33433,1.33445,1.33404,1.33422,
GBP/USD,2025-10-14 13:30:00,1.33404,1.33444,1.33404,1.33422,
GBP/USD,2025-10-14 13:45:00,1.33415,1.33453,1.33408,1.33442,
GBP/USD,2025-10-14 14:00:00,1.33435,1.33453,1.33401,1.33413,
GBP/USD,2025-10-14 14:15:00,1.33431,1.33458,1.33424,1.33453,
GBP/USD,2025-10-14 14:30:00,1.33442,1.33467,1.33438,1.3346,
GBP/USD,2025-10-14 14:45:00,1.33488,1.33499,1.33463,1.33463,
GBP/USD,2025-10-14 15:00:00,1.33444,1.33483,1.33442,1.33483,
GBP/USD,2025-10-14 15:15:00,1.33481,1.33515,1.33472,1.33504,
GBP/USD,2025-10-14 15:30:00,1.33494,1.33494,1.33476,1.33476,
GBP/USD,2025-10-14 15:45:00,1.33479,1.33527,1.33479,1.33526,
GBP/USD,2025-10-14 16:00:00,1.33501,1.33506,1.33454,1.3347,
GBP/USD,2025-10-14 16:15:00,1.33472,1.33476,1.33436,1.33457,
GBP/USD,2025-10-14 16:30:00,1.33456,1.33506,1.33433,1.33471,
GBP/USD,2025-10-14 16:45:00,1.3347,1.3347,1.334,1.33403,
GBP/USD,2025-10-14 17:00:00,1.33402,1.33402,1.33039,1.33069,
GBP/USD,2025-10-14 17:15:00,1.33085,1.33095,1.32943,1.32965,
GBP/USD,2025-10-14 17:30:00,1.32965,1.32965,1.3279,1.32804,
GBP/USD,2025-10-14 17:45:00,1.32804,1.32827,1.3277,1.32806,
GBP/USD,2025-10-14 18:00:00,1.32816,1.32823,1.32739,1.32749,
GBP/USD,2025-10-14 18:15:00,1.32765,1.32765,1.326,1.326,
GBP/USD,2025-10-14 18:30:00,1.32582,1.32637,1.32561,1.32561,
GBP/USD,2025-10-14 18:45:00,1.32566,1.32615,1.3255,1.32579,
GBP/USD,2025-10-14 19:00:00,1.32554,1.32682,1.32554,1.32682,
GBP/USD,2025-10-14 19:15:00,1.32702,1.32702,1.32656,1.32702,
GBP/USD,2025-10-14 19:30:00,1.32733,1.32769,1.32686,1.32747,
GBP/USD,2025-10-14 19:45:00,1.32756,1.32837,1.32739,1.32837,
GBP/USD,2025-10-14 20:00:00,1.32786,1.32797,1.32765,1.32774,
GBP/USD,2025-10-14 20:15:00,1.32779,1.32843,1.32763,1.3283,
GBP/USD,2025-10-14 20:30:00,1.32823,1.32827,1.32765,1.32784,
GBP/USD,2025-10-14 20:45:00,1.32763,1.32763,1.32651,1.32688,
GBP/USD,2025-10-14 21:00:00,1.32665,1.32716,1.32661,1.32682,
GBP/USD,2025-10-14 21:15:00,1.32658,1.32658,1.32598,1.32617,
GBP/USD,2025-10-14 21:30:00,1.32601,1.32649,1.32601,1.32638,
GBP/USD,2025-10-14 21:45:00,1.32615,1.32668,1.32603,1.32647,
GBP/USD,2025-10-14 22:00:00,1.32626,1.32712,1.32626,1.32665,
GBP/USD,2025-10-14 22:15:00,1.32677,1.32755,1.32677,1.32728,
GBP/USD,2025-10-14 22:30:00,1.32707,1.32739,1.32645,1.32658,
GBP/USD,2025-10-14 22:45:00,1.32654,1.327,1.32651,1.32691,
GBP/USD,2025-10-14 23:00:00,1.32691,1.32691,1.32575,1.32666,
GBP/USD,2025-10-14 23:15:00,1.32688,1.32723,1.32682,1.32693,
GBP/USD,2025-10-14 23:30:00,1.32679,1.32679,1.32531,1.32531,
GBP/USD,2025-10-14 23:45:00,1.32545,1.32635,1.32496,1.32635,
GBP/USD,2025-10-15 00:00:00,1.32638,1.32834,1.32626,1.32834,
GBP/USD,2025-10-15 00:15:00,1.3282,1.32894,1.32772,1.32894,
GBP/USD,2025-10-15 00:30:00,1.32882,1.32933,1.32832,1.32832,
GBP/USD,2025-10-15 00:45:00,1.32852,1.3288,1.32829,1.32837,
GBP/USD,2025-10-15 01:00:00,1.32852,1.32922,1.32818,1.32922,
GBP/USD,2025-10-15 01:15:00,1.32904,1.32972,1.3288,1.32935,
GBP/USD,2025-10-15 01:30:00,1.32935,1.33021,1.32899,1.32996,
GBP/USD,2025-10-15 01:45:00,1.32989,1.33005,1.3292,1.3297,
GBP/USD,2025-10-15 02:00:00,1.3297,1.3297,1.32892,1.32917,
GBP/USD,2025-10-15 02:15:00,1.32942,1.3298,1.32912,1.32919,
GBP/USD,2025-10-15 02:30:00,1.32942,1.33023,1.32942,1.32979,
GBP/USD,2025-10-15 02:45:00,1.33014,1.33191,1.33007,1.33191,
GBP/USD,2025-10-15 03:00:00,1.33211,1.33214,1.33081,1.33081,
GBP/USD,2025-10-15 03:15:00,1.33104,1.33223,1.33104,1.33152,
GBP/USD,2025-10-15 03:30:00,1.33161,1.33243,1.33103,1.33243,
GBP/USD,2025-10-15 03:45:00,1.3328,1.33284,1.3317,1.33181,
GBP/USD,2025-10-15 04:00:00,1.33181,1.33232,1.33181,1.33225,
