time,open,high,low,close,tick_volume,spread,real_volume
2025-10-02 23:00:00,24894.5,24911.45,24894.25,24905.73,3803,80,0
2025-10-02 23:15:00,24905.48,24906.08,24897.63,24899.6,1107,230,0
2025-10-02 23:30:00,24899.48,24900.85,24885.23,24886.98,1298,230,0
2025-10-02 23:45:00,24886.85,24896.1,24886.6,24895.6,974,230,0
2025-10-03 01:00:00,24895.73,24898.23,24885.85,24896.6,1214,230,0
2025-10-03 01:15:00,24896.73,24897.1,24880.35,24880.73,981,230,0
2025-10-03 01:30:00,24880.23,24887.1,24864.23,24886.98,1890,230,0
2025-10-03 01:45:00,24887.1,24895.48,24882.1,24894.48,1008,230,0
2025-10-03 02:00:00,24894.35,24905.73,24888.1,24905.23,1015,230,0
2025-10-03 02:15:00,24905.48,24907.85,24900.35,24907.23,595,230,0
2025-10-03 02:30:00,24907.6,24911.73,24905.35,24910.23,683,230,0
2025-10-03 02:45:00,24910.1,24915.48,24905.23,24914.48,936,230,0
2025-10-03 03:00:00,24914.73,24925.1,24905.5,24916.48,2384,230,0
2025-10-03 03:15:00,24916.35,24927.1,24914.1,24923.6,1464,230,0
2025-10-03 03:30:00,24923.1,24940.85,24921.48,24938.1,1463,230,0
2025-10-03 03:45:00,24938.23,24947.48,24935.5,24936.73,1723,230,0
2025-10-03 04:00:00,24936.98,24939.2,24928.63,24934.23,1839,230,0
2025-10-03 04:15:00,24934.1,24936.6,24929.48,24933.73,1770,230,0
2025-10-03 04:30:00,24933.85,24949.7,24931.73,24947.85,1645,230,0
2025-10-03 04:45:00,24947.73,24953.7,24946.25,24952.1,1447,230,0
2025-10-03 05:00:00,24952.23,24952.98,24938.6,24946.6,1654,230,0
2025-10-03 05:15:00,24946.85,24949.58,24942.7,24947.48,1290,230,0
2025-10-03 05:30:00,24947.35,24955.7,24945.48,24951.73,1166,230,0
2025-10-03 05:45:00,24951.6,24952.98,24943.1,24948.23,881,230,0
2025-10-03 06:00:00,24948.35,24952.73,24946.23,24948.48,817,230,0
2025-10-03 06:15:00,24948.35,24949.85,24946.35,24947.35,665,230,0
2025-10-03 06:30:00,24946.98,24952.73,24945.85,24950.98,678,230,0
2025-10-03 06:45:00,24951.1,24965.98,24948.98,24961.6,1052,230,0
2025-10-03 07:00:00,24961.48,24967.73,24960.1,24962.6,757,230,0
2025-10-03 07:15:00,24962.73,24962.85,24957.85,24959.85,603,230,0
2025-10-03 07:30:00,24959.98,24965.7,24958.85,24964.85,656,230,0
2025-10-03 07:45:00,24964.73,24965.45,24960.73,24964.35,633,230,0
2025-10-03 08:00:00,24964.23,24974.98,24963.23,24971.48,1121,230,0
2025-10-03 08:15:00,24971.35,24978.7,24966.35,24977.25,987,230,0
2025-10-03 08:30:00,24977.85,24985.33,24976.25,24981.6,921,230,0
2025-10-03 08:45:00,24981.48,24981.98,24961.62,24962.58,1005,230,0
2025-10-03 09:00:00,24962.83,24973.1,24946.78,24965.88,2295,100,0
2025-10-03 09:15:00,24965.75,24973.98,24964.38,24972.0,1282,100,0
2025-10-03 09:30:00,24972.25,24983.6,24971.63,24973.13,1426,100,0
2025-10-03 09:45:00,24973.25,24979.63,24967.9,24974.88,1644,100,0
2025-10-03 10:00:00,24974.75,24985.35,24969.15,24972.75,3187,100,0
2025-10-03 10:15:00,24972.88,24980.23,24966.28,24969.5,2127,100,0
2025-10-03 10:30:00,24969.38,24976.63,24964.25,24971.0,1989,100,0
2025-10-03 10:45:00,24970.63,24977.75,24966.53,24973.38,1643,100,0
2025-10-03 11:00:00,24972.5,24977.0,24966.88,24973.5,2879,100,0
2025-10-03 11:15:00,24973.63,24976.63,24964.9,24971.25,2128,100,0
2025-10-03 11:30:00,24971.13,24972.98,24964.88,24969.63,1677,100,0
2025-10-03 11:45:00,24968.88,24974.73,24967.25,24974.38,1442,100,0
2025-10-03 12:00:00,24974.25,24977.85,24967.0,24971.5,1425,100,0
2025-10-03 12:15:00,24971.63,24972.88,24963.15,24967.88,1392,100,0
2025-10-03 12:30:00,24968.0,24975.88,24966.13,24970.28,1231,100,0
2025-10-03 12:45:00,24970.53,24984.98,24969.88,24983.88,1292,100,0
2025-10-03 13:00:00,24984.0,24987.75,24975.03,24979.73,1398,100,0
2025-10-03 13:15:00,24980.35,24980.5,24969.38,24969.63,1203,100,0
2025-10-03 13:30:00,24969.5,24972.25,24948.65,24960.88,1912,100,0
2025-10-03 13:45:00,24960.75,24964.5,24952.28,24953.88,1482,100,0
2025-10-03 14:00:00,24953.75,24962.6,24943.53,24949.88,2335,100,0
2025-10-03 14:15:00,24950.0,24953.35,24932.38,24936.13,2770,100,0
2025-10-03 14:30:00,24936.38,24949.85,24923.0,24948.63,3561,100,0
2025-10-03 14:45:00,24948.75,24955.73,24920.13,24929.13,4105,100,0
2025-10-03 15:00:00,24929.25,24939.83,24923.28,24934.48,3346,100,0
2025-10-03 15:15:00,24934.73,24937.5,24919.4,24928.75,2612,100,0
2025-10-03 15:30:00,24929.75,24935.13,24904.9,24906.48,3776,100,0
2025-10-03 15:45:00,24906.6,24918.73,24895.03,24912.23,4738,100,0
2025-10-03 16:00:00,24912.35,24920.38,24907.15,24913.0,3784,100,0
2025-10-03 16:15:00,24912.88,24928.85,24909.63,24923.4,4850,100,0
2025-10-03 16:30:00,24923.53,24956.45,24906.25,24925.88,23809,80,0
2025-10-03 16:45:00,24926.5,24959.2,24892.97,24898.13,18935,80,0
2025-10-03 17:00:00,24897.0,24897.0,24842.38,24867.45,22976,80,0
2025-10-03 17:15:00,24867.33,24897.63,24849.55,24884.0,18786,80,0
2025-10-03 17:30:00,24883.88,24920.83,24872.85,24903.85,15904,80,0
2025-10-03 17:45:00,24903.73,24914.45,24885.95,24907.1,13455,80,0
2025-10-03 18:00:00,24907.35,24916.6,24891.98,24915.85,11895,80,0
2025-10-03 18:15:00,24915.73,24933.7,24913.63,24924.6,10573,80,0
2025-10-03 18:30:00,24924.48,24929.73,24894.1,24910.6,10621,80,0
2025-10-03 18:45:00,24910.73,24942.95,24902.75,24935.6,9081,80,0
2025-10-03 19:00:00,24935.48,24946.83,24924.98,24934.35,7453,80,0
2025-10-03 19:15:00,24934.48,24942.95,24918.25,24932.5,6899,80,0
2025-10-03 19:30:00,24932.25,24935.1,24909.38,24912.73,6632,80,0
2025-10-03 19:45:00,24912.85,24922.35,24900.63,24911.1,7877,80,0
2025-10-03 20:00:00,24911.35,24911.35,24815.65,24871.1,19912,80,0
2025-10-03 20:15:00,24870.6,24870.6,24812.58,24816.7,15414,80,0
2025-10-03 20:30:00,24816.58,24849.08,24790.85,24799.2,16294,80,0
2025-10-03 20:45:00,24799.58,24805.45,24712.9,24762.75,23469,80,0
2025-10-03 21:00:00,24763.25,24776.7,24716.25,24763.1,21632,80,0
2025-10-03 21:15:00,24762.73,24838.45,24760.1,24830.5,15164,80,0
2025-10-03 21:30:00,24831.0,24834.83,24788.49,24807.1,14877,80,0
2025-10-03 21:45:00,24806.73,24808.2,24773.13,24804.08,12946,80,0
2025-10-03 22:00:00,24804.2,24821.83,24791.33,24800.35,12067,80,0
2025-10-03 22:15:00,24800.1,24809.23,24791.85,24801.6,9082,80,0
2025-10-03 22:30:00,24801.73,24824.08,24795.13,24809.5,8810,80,0
2025-10-03 22:45:00,24809.38,24819.7,24777.13,24793.83,14184,80,0
2025-10-03 23:00:00,24793.7,24802.5,24770.85,24777.75,5639,80,0
2025-10-03 23:15:00,24777.88,24781.2,24772.98,24779.7,1505,230,0
2025-10-03 23:30:00,24779.58,24783.23,24773.35,24777.6,1162,230,0
2025-10-03 23:45:00,24777.48,24777.6,24769.23,24776.58,1027,230,0
